drugbank_id	chembl_id	name	inchi_key
DB00191	CHEMBL1200912	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	CHEMBL1574	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00192	CHEMBL1200341	Indecainide	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00192	CHEMBL1201242	Indecainide	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00193	CHEMBL1066	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL1237044	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL1573765	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL201531	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL379021	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL4059722	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CHEMBL438627	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	CHEMBL1090	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL11909	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL1236872	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL1413677	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL145188	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL20247	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL2051971	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL3248866	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL477	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CHEMBL91573	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	CHEMBL1200837	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	CHEMBL1201274	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	CHEMBL1369414	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	CHEMBL1691	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	CHEMBL423	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	CHEMBL106	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	CHEMBL1163001	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	CHEMBL408	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	CHEMBL1200340	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	CHEMBL1229	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	CHEMBL1399927	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	CHEMBL1619541	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	CHEMBL251990	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	CHEMBL3183419	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	CHEMBL1315430	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL1317549	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL1328576	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL1528078	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL1671887	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL3392931	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL4062347	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL406286	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL406517	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	CHEMBL532	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	CHEMBL1098659	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	CHEMBL1232306	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	CHEMBL2105800	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	CHEMBL2106489	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	CHEMBL113	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	CHEMBL2104486	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	CHEMBL3391771	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	CHEMBL703	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	CHEMBL983	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	CHEMBL1737	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	CHEMBL192	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	CHEMBL473	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	CHEMBL3137689	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	CHEMBL3137690	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	CHEMBL36	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	CHEMBL1315313	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL1396912	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL1433658	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL1452716	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL357497	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL388848	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	CHEMBL772	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	CHEMBL2361091	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CHEMBL3348928	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CHEMBL4082834	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CHEMBL4299381	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CHEMBL529	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	CHEMBL1717	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	CHEMBL833	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	CHEMBL1201344	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	CHEMBL1888176	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	CHEMBL3084748	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	CHEMBL3786055	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	CHEMBL3787775	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	CHEMBL1265	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	CHEMBL1200461	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	CHEMBL1201212	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	CHEMBL255026	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	CHEMBL255027	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00212	CHEMBL1783187	Remikiren	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00212	CHEMBL31601	Remikiren	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00213	CHEMBL1502	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	CHEMBL2096747	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	CHEMBL3526697	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	CHEMBL1148	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	CHEMBL1200322	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CHEMBL1200781	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CHEMBL1508	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CHEMBL1628605	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CHEMBL399730	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CHEMBL549	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	CHEMBL1201003	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	CHEMBL1510	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00217	CHEMBL1201260	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00217	CHEMBL2110368	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00218	CHEMBL1200735	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL2326947	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL32	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL3348821	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL3348999	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL3545868	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	CHEMBL3765320	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	CHEMBL1200906	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00219	CHEMBL1201286	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	CHEMBL1159655	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	CHEMBL1205	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	CHEMBL365442	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	CHEMBL584	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	CHEMBL1160722	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00221	CHEMBL1200920	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00221	CHEMBL1201153	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00221	CHEMBL1201213	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00221	CHEMBL1472703	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	CHEMBL1481	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	CHEMBL149223	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	CHEMBL1201380	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	CHEMBL1201392	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	CHEMBL1414885	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	CHEMBL2007346	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	CHEMBL115	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	CHEMBL1735	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	CHEMBL3348820	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	CHEMBL3545869	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	CHEMBL3632859	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	CHEMBL106971	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	CHEMBL2106197	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	CHEMBL1037	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	CHEMBL1741534	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	CHEMBL3184143	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	CHEMBL1230589	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL1394089	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL1515625	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL2364554	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL333443	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL3349881	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL3349951	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL4088701	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	CHEMBL503	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	CHEMBL1257	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	CHEMBL1200589	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	CHEMBL1296	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	CHEMBL1512946	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	CHEMBL1059	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	CHEMBL167003	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	CHEMBL2348413	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	CHEMBL88034	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	CHEMBL967	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	CHEMBL1577	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	CHEMBL1169	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	CHEMBL14370	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL1556230	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL180101	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL2103809	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL2105282	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL2146087	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	CHEMBL383921	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	CHEMBL1200977	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	CHEMBL189	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	CHEMBL1585	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	CHEMBL1200982	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00237	CHEMBL449	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	CHEMBL57	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	CHEMBL1200836	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	CHEMBL1262	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00240	CHEMBL1201361	Alclometasone	FJXOGVLKCZQRDN-PHCHRAKRSA-N
DB00241	CHEMBL454	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	CHEMBL1619	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	CHEMBL17639	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	CHEMBL1357016	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	CHEMBL1404	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	CHEMBL1526084	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	CHEMBL537649	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	CHEMBL704	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	CHEMBL116590	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1200383	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1201203	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1257125	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1442985	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1455394	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL1618180	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL438151	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL558805	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	CHEMBL85236	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	CHEMBL1200997	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	CHEMBL1375743	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	CHEMBL1712	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	CHEMBL3989833	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	CHEMBL708	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	CHEMBL1065	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL1364291	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL1397576	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL1437801	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL3989558	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL436174	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	CHEMBL485253	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	CHEMBL1201087	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00248	CHEMBL1898147	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	CHEMBL1437827	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	CHEMBL268690	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	CHEMBL3967390	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	CHEMBL408518	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	CHEMBL788	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	CHEMBL1043	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	CHEMBL3137678	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	CHEMBL3137689	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	CHEMBL1306	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	CHEMBL1410669	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	CHEMBL1714574	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	CHEMBL16	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	CHEMBL1611	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	CHEMBL3274483	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	CHEMBL3786353	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	CHEMBL553532	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	CHEMBL1201173	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00253	CHEMBL1361852	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00253	CHEMBL1520025	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	CHEMBL1200567	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1200699	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1256723	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1356352	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1372176	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1433	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1574167	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1616405	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL1624566	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL2106418	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL2364574	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL2447928	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL3559889	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	CHEMBL3989740	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	CHEMBL2135534	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	CHEMBL411	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	CHEMBL73310	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00256	CHEMBL2103929	Lymecycline	AHEVKYYGXVEWNO-UEPZRUIBSA-N
DB00257	CHEMBL104	Clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	CHEMBL1200800	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	CHEMBL4297336	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	CHEMBL539	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	CHEMBL21	Sulfanilamide	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	CHEMBL1222336	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	CHEMBL448864	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	CHEMBL771	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	CHEMBL1200759	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	CHEMBL760	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	CHEMBL513	Carmustine	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	CHEMBL1200321	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00263	CHEMBL453	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	CHEMBL1200337	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL1200840	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL13	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL148306	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL1741004	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL1868892	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL2062335	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL2062339	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL2356097	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL3186768	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL3989566	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	CHEMBL545787	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00265	CHEMBL1200709	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00265	CHEMBL1445323	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00265	CHEMBL3183440	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00266	CHEMBL1466	Dicoumarol	DOBMPNYZJYQDGZ-UHFFFAOYSA-N
DB00267	CHEMBL1201224	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	CHEMBL1876548	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	CHEMBL3183193	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	CHEMBL84618	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	CHEMBL1200411	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	CHEMBL589	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	CHEMBL1200761	Chlorotrianisene	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00270	CHEMBL1648	Isradipine	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00270	CHEMBL399539	Isradipine	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00270	CHEMBL400875	Isradipine	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00271	CHEMBL1200581	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	CHEMBL1200839	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	CHEMBL1201220	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	CHEMBL1534228	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	CHEMBL2106216	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
