drugbank_id	metabolights_id	name	inchi_key
DB02119	MTBLC44841	6-Hydroxymethyl-7,8-Dihydropterin	CQQNNQTXUGLUEV-UHFFFAOYSA-N
DB02123	MTBLC132030	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MTBLC36252	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MTBLC36274	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MTBLC87818	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MTBLC89929	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02129	MTBLC17025	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02129	MTBLC30864	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02130	MTBLC16632	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02130	MTBLC30816	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02134	MTBLC17712	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02134	MTBLC48517	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02137	MTBLC60102	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02137	MTBLC60103	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02137	MTBLC71302	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02137	MTBLC71306	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02137	MTBLC82685	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02137	MTBLC83233	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02142	MTBLC18335	Pyridoxamine-5'-Phosphate	ZMJGSOSNSPKHNH-UHFFFAOYSA-N
DB02142	MTBLC58451	Pyridoxamine-5'-Phosphate	ZMJGSOSNSPKHNH-UHFFFAOYSA-N
DB02144	MTBLC72837	1,2-diacyl-sn-glycero-3-phosphoinositol	PDLAMJKMOKWLAJ-OJERQSHOSA-M
DB02144	MTBLC73215	1,2-diacyl-sn-glycero-3-phosphoinositol	PDLAMJKMOKWLAJ-OJERQSHOSA-M
DB02145	MTBLC28885	Butyl alcohol	LRHPLDYGYMQRHN-UHFFFAOYSA-N
DB02152	MTBLC43616	K-252a	KOZFSFOOLUUIGY-SOLYNIJKSA-N
DB02153	MTBLC16345	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02153	MTBLC224037	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02153	MTBLC61085	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02156	MTBLC16894	Sulfopyruvate	BUTHMSUEBYPMKJ-UHFFFAOYSA-N
DB02156	MTBLC57940	Sulfopyruvate	BUTHMSUEBYPMKJ-UHFFFAOYSA-N
DB02159	MTBLC16997	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	MTBLC28972	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	MTBLC29002	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02161	MTBLC91515	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02161	MTBLC91858	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02161	MTBLC94376	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02165	MTBLC15377	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC16234	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC29374	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC29375	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC29412	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC33806	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC33811	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC33813	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MTBLC41981	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02167	MTBLC77042	N,N-Dimethyl-L-Alanine	QCYOIFVBYZNUNW-BYPYZUCNSA-N
DB02169	MTBLC44658	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02174	MTBLC17061	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC18050	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC28300	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32665	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32666	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32672	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32673	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32678	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC32679	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC58000	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MTBLC58359	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02175	MTBLC15792	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02175	MTBLC30794	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02175	MTBLC30795	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02176	MTBLC15366	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	MTBLC16793	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	MTBLC30089	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02178	MTBLC16424	Phenylacetaldehyde	DTUQWGWMVIHBKE-UHFFFAOYSA-N
DB02180	MTBLC15532	Myristoyl-Coa	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02180	MTBLC57385	Myristoyl-Coa	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02181	MTBLC16497	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02181	MTBLC57794	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02181	MTBLC61429	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02184	MTBLC18320	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	MTBLC42106	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	MTBLC42170	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02185	MTBLC18048	2,4-Dihydroxy-7-(Methyloxy)-2h-1,4-Benzoxazin-3(4h)-One	GDNZNIJPBQATCZ-SECBINFHSA-N
DB02190	MTBLC44712	(S)-oxalosuccinic acid	UFSCUAXLTRFIDC-REOHCLBHSA-N
DB02190	MTBLC58931	(S)-oxalosuccinic acid	UFSCUAXLTRFIDC-REOHCLBHSA-N
DB02190	MTBLC7815	(S)-oxalosuccinic acid	UFSCUAXLTRFIDC-REOHCLBHSA-N
DB02192	MTBLC49000	Phenylethyl alcohol	WRMNZCZEMHIOCP-UHFFFAOYSA-N
DB02196	MTBLC16264	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	MTBLC16650	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	MTBLC57705	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	MTBLC57847	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	MTBLC67138	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	MTBLC67168	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02201	MTBLC15792	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	MTBLC30794	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	MTBLC30795	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02209	MTBLC28803	Pyridoxine phosphate	WHOMFKWHIQZTHY-UHFFFAOYSA-N
DB02209	MTBLC58589	Pyridoxine phosphate	WHOMFKWHIQZTHY-UHFFFAOYSA-N
DB02216	MTBLC133545	S-Methylcysteine	IDIDJDIHTAOVLG-VKHMYHEASA-N
DB02216	MTBLC45658	S-Methylcysteine	IDIDJDIHTAOVLG-VKHMYHEASA-N
DB02224	MTBLC17948	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	MTBLC32330	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	MTBLC58329	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	MTBLC60037	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	MTBLC75747	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02232	MTBLC18135	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02232	MTBLC32402	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02232	MTBLC50524	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02235	MTBLC17016	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49031	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49032	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49033	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49034	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49035	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC49036	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC58772	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	MTBLC58773	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02236	MTBLC18349	Glycinamide Ribonucleotide	OBQMLSFOUZUIOB-HJZCUYRDSA-N
DB02236	MTBLC58457	Glycinamide Ribonucleotide	OBQMLSFOUZUIOB-HJZCUYRDSA-N
DB02237	MTBLC28460	Maltotetraose	UYQJCPNSAVWAFU-KVXMBEGHSA-N
DB02238	MTBLC16723	4-(Methylsulfanyl)-2-Oxobutanoic Acid	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02238	MTBLC33574	4-(Methylsulfanyl)-2-Oxobutanoic Acid	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02239	MTBLC39150	Laevulinic Acid	JOOXCMJARBKPKM-UHFFFAOYSA-N
DB02239	MTBLC45630	Laevulinic Acid	JOOXCMJARBKPKM-UHFFFAOYSA-N
DB02241	MTBLC139323	8-Benzyl-2-Hydroperoxy-2-(4-Hydroxy-Benzyl)-6-(4-Hydroxy-Phenyl)-2h-Imidazo[1,2-a]Pyrazin-3-One	HOSWCJDTHOAORT-SANMLTNESA-N
DB02256	MTBLC16450	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02262	MTBLC16742	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02262	MTBLC30839	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02263	MTBLC17138	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	MTBLC29052	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	MTBLC48932	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	MTBLC58027	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	MTBLC59776	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02267	MTBLC15682	Argininosuccinate	KDZOASGQNOPSCU-NTSWFWBYSA-N
DB02267	MTBLC57472	Argininosuccinate	KDZOASGQNOPSCU-NTSWFWBYSA-N
DB02272	MTBLC17381	Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N
DB02272	MTBLC58126	Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N
DB02273	MTBLC87528	2,6-Dimethyl-7-Octen-2-Ol	XSNQECSCDATQEL-SECBINFHSA-N
DB02274	MTBLC12266	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02274	MTBLC15830	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02274	MTBLC57532	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02279	MTBLC18280	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02279	MTBLC36656	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02280	MTBLC17656	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	MTBLC17756	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	MTBLC25147	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	MTBLC32382	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	MTBLC32800	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	MTBLC35825	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02282	MTBLC17509	5'-Deoxy-5'-Methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02285	MTBLC15430	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02285	MTBLC57306	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02289	MTBLC17475	2-Aminopropanedioic Acid	JINBYESILADKFW-UHFFFAOYSA-N
DB02289	MTBLC58158	2-Aminopropanedioic Acid	JINBYESILADKFW-UHFFFAOYSA-N
DB02296	MTBLC15837	Isoamyl alcohol	PHTQWCKDNZKARW-UHFFFAOYSA-N
DB02302	MTBLC25682	N3, N4-Dimethylarginine	HVPFXCBJHIIJGS-LURJTMIESA-N
DB02302	MTBLC61914	N3, N4-Dimethylarginine	HVPFXCBJHIIJGS-LURJTMIESA-N
DB02304	MTBLC133391	Prostaglandin B2	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02304	MTBLC28099	Prostaglandin B2	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02306	MTBLC60475	Palmitoyl-Linoleoyl Phosphatidylcholine	JLPULHDHAOZNQI-ZTIMHPMXSA-N
DB02306	MTBLC73002	Palmitoyl-Linoleoyl Phosphatidylcholine	JLPULHDHAOZNQI-ZTIMHPMXSA-N
DB02312	MTBLC17665	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC17719	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC41076	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC4141	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC4170	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC43896	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC47944	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC48066	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC49728	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC58225	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC58247	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC58735	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC60332	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC61548	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	MTBLC91004	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02315	MTBLC16356	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02315	MTBLC57746	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02317	MTBLC16077	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC16218	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC17973	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC18205	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC29042	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC35374	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC37480	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC53025	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC53072	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC57629	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC57684	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC58336	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC58409	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC58601	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC58908	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC60389	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC60465	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	MTBLC75522	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02321	MTBLC90364	5-(3-Amino-4,4-Dihyroxy-Butylsulfanylmethyl)-Tetrahydro-Furan-2,3,4-Triol	IQFWYNFDWRYSRA-OEQWSMLSSA-N
DB02332	MTBLC16238	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02333	MTBLC17625	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02333	MTBLC58212	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02333	MTBLC61555	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02334	MTBLC16712	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02334	MTBLC61289	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02338	MTBLC16474	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02338	MTBLC57783	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02340	MTBLC45441	N-Acetyl-Serine	JJIHLJJYMXLCOY-BYPYZUCNSA-N
DB02342	MTBLC28955	2-Methoxyestradiol	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02345	MTBLC16633	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC30001	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32742	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32743	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32744	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32747	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32750	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32751	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32752	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32753	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC32754	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC57843	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02345	MTBLC9093	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02362	MTBLC17836	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02362	MTBLC30753	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02370	MTBLC60125	Nz-(1-Carboxyethyl)-Lysine	XCYPSOHOIAZISD-RQJHMYQMSA-N
DB02373	MTBLC15377	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC16234	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC29374	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC29375	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC29412	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC33806	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC33811	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC33813	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	MTBLC41981	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02375	MTBLC18152	Myricetin	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02375	MTBLC58395	Myricetin	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02377	MTBLC16235	Guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N
DB02379	MTBLC141392	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC149369	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC15903	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC17925	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC27667	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC28061	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC28563	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC28729	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37619	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37620	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37627	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37630	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37631	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37677	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37679	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37680	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37686	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37692	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37693	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37704	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37706	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37740	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37741	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC37744	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	MTBLC40656	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
