drugbank_id	rhea_id	name	inchi_key
DB04493	61519	Fructose-6-Phosphate	GSXOAOHZAIYLCY-HSUXUTPPSA-N
DB04494	15377	Dihydroxy(oxo)molybdenum(6+)	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04498	537519	Aspartate Semialdehyde	HOSWPDPVFBCLSY-GSVOUGTGSA-N
DB04499	17907	R-Styrene Oxide	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04499	51014	R-Styrene Oxide	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04506	18420	Chlorophyll B	NSMUHPMZFPKNMZ-VBYMZDBQSA-M
DB04510	57998	3-phospho-D-glyceric acid	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04510	58272	3-phospho-D-glyceric acid	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04519	25646	Caprylic acid	WWZKQHOCKIZLMA-UHFFFAOYSA-N
DB04522	57524	Dexfosfoserine	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04522	58680	Dexfosfoserine	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04524	57384	Malonyl-CoA	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04527	58850	beta-Hydroxyasparagine	VQTLPSCRBFYDNX-LWMBPPNESA-N
DB04528	84561	2,4-Dinitrophenol	UFBJCMHMOXMLKC-UHFFFAOYSA-N
DB04529	75953	Desvancosaminyl vancomycin	QCHYVJAUGVHJHX-PZIRYZLHSA-N
DB04531	145803	Benzylcysteine	GHBAYRBVXCRIHT-VIFPVBQESA-N
DB04532	16881	Indole	SIKJAQJRHWYJAI-UHFFFAOYSA-N
DB04537	57803	L-Tryptophanamide	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04538	58724	threo-3-methyl-L-aspartic acid	LXRUAYBIUSUULX-HRFVKAFMSA-N
DB04539	133673	Glyphosate	XDDAORKBJWWYJS-UHFFFAOYSA-O
DB04540	16113	Cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04551	32966	beta-D-fructofuranose 1,6-bisphosphate	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04551	58694	beta-D-fructofuranose 1,6-bisphosphate	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04553	16763	2-Oxobutanoic Acid	TYEYBOSBBBHJIV-UHFFFAOYSA-N
DB04555	58069	Cytidine-5'-Diphosphate	ZWIADYZPOWUWEW-XVFCMESISA-N
DB04557	32395	Arachidonic Acid	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04562	62517	Tricarballylic Acid	KQTIIICEAUMSDG-UHFFFAOYSA-N
DB04564	15945	Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	16217	Gluconolactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04566	58053	Inosinic Acid	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04568	142407	5-Aminoimidazole Ribonucleoside	NKYAAYKKNSYIIW-XVFCMESISA-N
DB04573	27974	Estriol	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04573	42156	Estriol	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04573	87620	Estriol	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04574	60050	Estrone sulfate	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04584	145926	Phenyldehydroalanine	YWIQQKOKNPPGDO-VURMDHGXSA-N
DB04619	27632	Acetophenone	KWOLFJPFCHCOCG-UHFFFAOYSA-N
DB04630	27584	Aldosterone	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04650	57586	5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04652	16827	Corticosterone	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04660	16870	Choline alfoscerate	SUHOQUVVVLNYQR-MRVPVSSYSA-N
DB04688	59908	Methylecgonine	QIQNNBXHAYSQRY-UYXSQOIJSA-N
DB04703	28775	Hesperidin	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04705	42977	(3BETA)-CHOLEST-5-ENE-3,25-DIOL	INBGSXNNRGWLJU-ZHHJOTBYSA-N
DB04706	17500	(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL	OYXZMSRRJOYLLO-KGZHIOMZSA-N
DB04706	42989	(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL	OYXZMSRRJOYLLO-KGZHIOMZSA-N
DB04714	128769	ISOPENTENYL PYROPHOSPHATE	NUHSROFQTUXZQQ-UHFFFAOYSA-N
DB04729	58530	Gentamicin C1a	VEGXETMJINRLTH-BOZYPMBZSA-N
DB04734	30719	Citraconic acid	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04734	36986	Citraconic acid	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04737	16910	(S)-HYDROXY(PHENYL)ACETONITRILE	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04737	18450	(S)-HYDROXY(PHENYL)ACETONITRILE	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04745	16365	2-OXOQUINOLINE	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04745	18289	2-OXOQUINOLINE	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04781	16230	5-hydroxyvaleric acid	PHOJOSOUIAQEDH-UHFFFAOYSA-N
DB04784	16346	(R)-1-phenylethanol	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04789	18608	5-methyltetrahydrofolic acid	ZNOVTXRBGFNYRX-ABLWVSNPSA-N
DB04808	65076	Neamine	SYJXFKPQNSDJLI-HKEUSBCWSA-N
DB04827	17967	Urethane	JOYRKODLDBILNP-UHFFFAOYSA-N
DB04874	17996	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	28938	Picoplatin	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04912	17996	Stannsoporfin	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04930	62523	Permethrin	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04936	13022	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	13172	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	134275	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	145026	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	27605	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	37724	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	47693	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	48095	Tagatose	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04996	17996	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	28938	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	30089	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	42939	Satraplatin	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05088	26833	Tetrathiomolybdate	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05188	27023	KD3010	SUTQDFLDQUPTKX-QVLMFNNZSA-N
DB05229	29101	Beraprost	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05245	49468	Silver sulfadiazine	UEJSSZHHYBHCEL-UHFFFAOYSA-N
DB05260	17632	Gallium nitrate	CHPZKNULDCNCBW-UHFFFAOYSA-N
DB05296	30089	Motexafin lutetium	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05339	17996	MN-305	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05340	29101	ATL-2502	RWFZSORKWFPGNE-UHFFFAOYSA-M
DB05381	58432	Histamine	NTYJJOPFIAHURM-UHFFFAOYSA-N
DB05382	17606	Iodine	PNDPGZBMCMUPRI-UHFFFAOYSA-N
DB05389	15377	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	15379	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	17441	Tetrachlorodecaoxide	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05428	30089	Motexafin gadolinium	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05446	58758	LJP 1082	PIUSLWSYOYFRFR-UHFFFAOYSA-N
DB05450	15578	Smilagenin	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05456	74667	ETC-588	RRVPPYNAZJRZFR-MRCUWXFGSA-N
DB05461	15377	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	17996	OPC-28326	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05476	17996	WX-UK1	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05478	25224	Pradefovir Mesylate	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05549	25224	INO-1001	ICMWGKNAXGUKQN-UHFFFAOYSA-N
DB05607	29806	PRX-08066	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	30780	PRX-08066	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05630	15377	Sodium stibogluconate	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29101	Sodium stibogluconate	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05642	15377	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	17996	DDP-225	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05667	47518	Levoketoconazole	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	48336	Levoketoconazole	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05732	15792	Strontium malonate	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05790	17996	SR 140333	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05792	17996	Arylacenamide	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05804	57905	Prasterone sulfate	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05837	17996	OSI-7836	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05956	17996	EVT-101	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05966	16947	TAS-108	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05974	62767	Transcrocetinate	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05993	17996	PRX-07034	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06021	27023	AV-412	GTWJVFFZCKODEV-UHFFFAOYSA-N
DB06082	17996	PX-478	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06151	78236	Acetylcysteine	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06174	73237	Noscapine	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06215	29033	Ferumoxytol	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	29034	Ferumoxytol	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06216	29806	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	30780	Asenapine	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06253	83088	Thioctic acid tromethamine	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06257	85810	HE-2200	OEVZKEVBDIDVOI-YSZCXEEOSA-N
DB06410	4712	Doxercalciferol	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06543	40968	Astaxanthin	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06622	85816	7-beta-Hydroxyepiandrosterone	VFPMCLQMAUVEHD-UCPSWNCLSA-N
DB06659	17996	Rostaporfin	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06689	30823	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	30825	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	57603	Ethanolamine oleate	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06690	17045	Nitrous oxide	GQPLMRYTRLFLPF-UHFFFAOYSA-N
DB06693	34848	Mevastatin	AJLFOPYRIVGYMJ-INTXDZFKSA-N
DB06705	29101	Gadofosveset trisodium	XGOSYNSWSRUASG-UHFFFAOYSA-H
DB06715	16382	Potassium Iodide	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	29103	Potassium Iodide	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06723	15377	Aluminum hydroxide	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06724	17544	Calcium carbonate	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	29108	Calcium carbonate	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06728	17296	Aniline	PAYRUJLWNCNPSJ-UHFFFAOYSA-N
DB06748	77152	Ginsenoside C	NODILNFGTFIURN-GZPRDHCNSA-N
DB06749	67989	Ginsenoside Rb1	GZYPWOGIYAIIPV-JBDTYSNRSA-N
DB06750	67987	Ginsenoside Rg1	YURJSTAIMNSZAE-HHNZYBFYSA-N
DB06755	17579	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06755	67188	Beta carotene	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06756	17750	Glycine betaine	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06757	29035	Manganese	WAEMQWOKJMHJLA-UHFFFAOYSA-N
DB06767	17996	Ammonium chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	28938	Ammonium chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	16004	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	16651	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	24996	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	28938	Ammonium lactate	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06770	17987	Benzyl alcohol	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06777	36234	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	78602	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	78604	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	87730	Chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06778	16189	Cupric sulfate	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06778	29036	Cupric sulfate	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06783	29034	Prussian blue	DNMNDNSFJMUUFM-UHFFFAOYSA-N
DB06784	16947	Gallium citrate Ga 67	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06788	30089	Histrelin	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06792	17544	Lanthanum carbonate	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06796	29035	Mangafodipir	CXFKOLCMCRBYPL-UHFFFAOYSA-L
DB06801	85241	Monoctanoin	GHBFNMLVSPCDGN-UHFFFAOYSA-N
DB06827	60081	Viomycin	GXFAIFRPOKBQRV-GHXCTMGLSA-N
DB06864	58689	2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID	QJYRAJSESKVEAE-PSASIEDQSA-N
DB06894	28878	1-DODECANOL	LQZZUXJYWNFBMV-UHFFFAOYSA-N
DB06903	68650	(1S,3aS,5aR,8aS)-1,7,7-trimethyl-1,2,3,3a,5a,6,7,8-octahydrocyclopenta[c]pentalene-4-carboxylic acid	DCFDRCCHOOORSB-JOXOIDLHSA-N
DB06926	133819	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	136655	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	90850	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06952	59350	(2S)-2-HYDROXY-2H-CHROMENE-2-CARBOXYLIC ACID	LGYIZQLNYONEFJ-JTQLQIEISA-N
DB06955	59198	3,4-bis(7-chloro-1H-indol-3-yl)-1H-pyrrole-2,5-dicarboxylic acid	OAMCCJASDLMTOO-UHFFFAOYSA-N
DB06960	46979	N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide	BLTCBVOJNNKFKC-KTEGJIGUSA-N
DB06973	33216	4,4'-PROPANE-2,2-DIYLDIPHENOL	IISBACLAFKSPIT-UHFFFAOYSA-N
DB07060	17282	3-(INDOL-3-YL) LACTATE	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07060	55529	3-(INDOL-3-YL) LACTATE	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07118	17224	Hymecromone	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07172	90737	(5R,6E,8Z,11Z,14Z,17Z)-5-hydroxyicosa-6,8,11,14,17-pentaenoic acid	FTAGQROYQYQRHF-CBVHGRPESA-N
DB07177	57400	(5E,13E)-11-HYDROXY-9,15-DIOXOPROSTA-5,13-DIEN-1-OIC ACID	YRTJDWROBKPZNV-SFTOQRQMSA-N
DB07301	27543	9H-CARBAZOLE	UJOBWOGCFQCDNV-UHFFFAOYSA-N
DB07302	133820	(9S,10E,12Z)-9-hydroxyoctadeca-10,12-dienoic acid	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	77895	(9S,10E,12Z)-9-hydroxyoctadeca-10,12-dienoic acid	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07352	58470	Apigenin	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07373	40799	ANDROSTA-1,4-DIENE-3,17-DIONE	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07375	15994	5-BETA-ANDROSTANE-3,17-DIONE	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	16985	5-BETA-ANDROSTANE-3,17-DIONE	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07392	15930	2-CHLORO-4-ISOPROPYLAMINO-6-ETHYLAMINO -1,3,5-TRIAZINE	MXWJVTOOROXGIU-UHFFFAOYSA-N
DB07424	29103	Tripotassium (1R)-4-biphenyl-4-yl-1-phosphonatobutane-1-sulfonate	LBNUOQAEVSXSSE-UFRNLTNDSA-K
DB07447	16330	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	2150	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	85278	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	86377	5beta-dihydrotestosterone	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07506	57621	L-BENZYLSUCCINIC ACID	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07506	58692	L-BENZYLSUCCINIC ACID	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07518	87808	(2R)-2-ETHYL-1-HEXANESULFONIC ACID	MHGOKSLTIUHUBF-MRVPVSSYSA-N
DB07557	28952	(5BETA)-PREGNANE-3,20-DIONE	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07557	30154	(5BETA)-PREGNANE-3,20-DIONE	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07588	133898	3,4-DI-1H-INDOL-3-YL-1H-PYRROLE-2,5-DICARBOXYLIC ACID	FZDVNXHYGMEEDT-UHFFFAOYSA-N
DB07610	17435	NAPHTHALENE-1,2-DIOL	NXPPAOGUKPJVDI-UHFFFAOYSA-N
DB07640	52020	2-decyl-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione	VMEGFMNVSYVVOM-UHFFFAOYSA-N
DB07645	76283	SEBACIC ACID	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07702	27974	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	42156	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	87620	17alpha-Estriol	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07703	29461	(3R,4S,5S,7R,9E,11R,12R)-12-ETHYL-4-HYDROXY-3,5,7,11-TETRAMETHYLOXACYCLODODEC-9-ENE-2,8-DIONE	NZUJVBSYQXETNF-PQWITYJESA-N
DB07706	28744	2-Hydroxyestradiol	DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07715	77659	Emodin	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07718	36242	3-(4-HYDROXY-PHENYL)PYRUVIC ACID	KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07767	29749	Ferulic acid	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07768	17347	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	42534	Epitestosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07780	162247	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	175763	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	60374	Farnesyl diphosphate	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07810	17276	3-(4-HYDROXYPHENYL)-1-(2,4,6-TRIHYDROXYPHENYL)PROPAN-1-ONE	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	58590	Gibberellic acid	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07815	73251	GIBBERELLIN A4	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07841	139032	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	57533	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	58756	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	62639	Geranylgeranyl diphosphate	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07896	17210	(2S)-hydroxy(4-hydroxyphenyl)ethanoic acid	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	32804	(2S)-hydroxy(4-hydroxyphenyl)ethanoic acid	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07911	64675	(3E)-2,6-DIOXO-6-PHENYLHEX-3-ENOATE	QPGAZPBFRAAJBD-XBXARRHUSA-M
DB07914	58284	2-hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid	RDRDHXDYMGUCKE-KXBBGWRGSA-N
DB07915	58284	(2E,4E)-2-Hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid	RDRDHXDYMGUCKE-VCABWLAWSA-N
DB07923	41128	octyl alpha-L-altropyranoside	HEGSGKPQLMEBJL-QSLWVIQJSA-N
DB07924	41128	octyl beta-D-galactopyranoside	HEGSGKPQLMEBJL-MBJXGIAVSA-N
DB07930	76616	(3R)-3-HYDROXYDODECANOIC ACID	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB07950	30854	Indoleacetic acid	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07951	133482	N-[1H-INDOL-3-YL-ACETYL]ASPARTIC ACID	VAFNMNRKDDAKRM-NSHDSACASA-N
DB07992	144643	3-SULFOOXY-1H-INDOLE	BXFFHSIDQOFMLE-UHFFFAOYSA-N
DB08120	43711	6,8-DIMERCAPTO-OCTANOIC ACID AMIDE	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08209	71579	2-(4-DIMETHYLAMINOPHENYL)DIAZENYLBENZOIC ACID	CEQFOVLGLXCDCX-WUKNDPDISA-N
DB08230	60045	5,7-DIHYDROXY-2-(3,4,5-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE	ARSRJFRKVXALTF-UHFFFAOYSA-N
DB08231	30807	Myristic acid	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08264	44343	(1R, 2S)-cis 1,2 dihydroxy-1,2-dihydronaphthalene	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08276	17051	trifluoro-[hydroxy-[hydroxy-[2-(N-methyl-2-nitro-anilino)ethoxy]phosphoryl]oxy-phosphoryl]oxy-beryllium(1-)	LIFJVXDWLUOXQS-UHFFFAOYSA-J
DB08294	71332	2-(4-HYDROXY-3-NITROPHENYL)ACETIC ACID	QBHBHOSRLDPIHG-UHFFFAOYSA-N
DB08319	18218	2'-HYDROXY-1,1'-BIPHENYL-2-SULFINIC ACID	HPKSNFTYZHYEKV-UHFFFAOYSA-N
DB08326	16792	2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE	JJVOROULKOMTKG-UHFFFAOYSA-N
DB08327	16169	2-(3,6-DIHYDROXYPHENYL)ACETIC ACID	IGMNYECMUMZDDF-UHFFFAOYSA-N
DB08427	29934	PREPHENIC ACID	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08435	85236	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08437	60255	Puromycin	RXWNCPJZOCPEPQ-NVWDDTSBSA-N
DB08517	28927	(2S)-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-2,3-dihydro-4H-chromen-4-one	DJOJDHGQRNZXQQ-AWEZNQCLSA-N
DB08542	15896	3,4-dihydroxy-9,10-secoandrosta-1(10),2,4-triene-9,17-dione	YUHVBHDSVLKFNI-NJSLBKSFSA-N
DB08585	132012	S-[2-({N-[(2S)-2-hydroxy-3,3-dimethyl-4-(phosphonooxy)butanoyl]-beta-alanyl}amino)ethyl] hexanethioate	KGMBPSVUBJAAEN-OAHLLOKOSA-N
DB08586	132013	S-[2-({N-[(2S)-2-hydroxy-3,3-dimethyl-4-(phosphonooxy)butanoyl]-beta-alanyl}amino)ethyl] octanethioate	JIQRMRIKUIPMRV-QGZVFWFLSA-N
DB08587	30023	SINAPINATE	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08636	59353	2-Hydroxybenzalpyruvate	HMXOGGUFCBUALL-AATRIKPKSA-N
DB08652	16031	2-(1H-INDOL-3-YL)ACETAMIDE	ZOAMBXDOGPRZLP-UHFFFAOYSA-N
DB08653	57887	2-(1H-INDOL-3-YL)ETHANAMINE	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08688	17700	undecan-2-one	KYWIYKKSMDLRDC-UHFFFAOYSA-N
DB08761	65063	(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione	NGPCLOGFGKJCBP-HOTGVXAUSA-N
DB08768	17660	N-(3-METHYLBUT-2-EN-1-YL)-9H-PURIN-6-AMINE	HYVABZIGRDEKCD-UHFFFAOYSA-N
DB08833	132028	Taurochenodeoxycholic acid	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	9407	Taurochenodeoxycholic acid	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	132028	Tauroursodeoxycholic acid	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	9407	Tauroursodeoxycholic acid	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08838	58145	Agmatine	QYPPJABKJHAVHS-UHFFFAOYSA-N
DB08839	350546	Serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08841	327995	Tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08842	57589	Acetylcarnitine	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08844	17775	Uric acid	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08845	16810	Oxogluric acid	KPGXRSRHYNQIFN-UHFFFAOYSA-N
