drugbank_id	brenda_id	name	inchi_key
DB00135	229017	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	30315	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	415	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	45800	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	47528	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	5965	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	618	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	709	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	92998	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00136	102023	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	12463	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	156164	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	163402	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	166443	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	166446	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	168065	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	168069	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	1953	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	199247	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	211044	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	63208	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	84138	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	85527	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	85528	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	85529	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	86868	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00137	16796	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00138	108819	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	1218	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	1967	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	230477	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	230478	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	45661	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	5958	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	93274	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00139	105625	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	137838	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	2759	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	58	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	93193	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	97700	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00140	106420	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	27198	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	31626	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	351	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	41645	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	43783	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	45447	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	92475	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00142	110999	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	1163	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	1178	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	124071	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	124799	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	145025	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	145029	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	145938	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	145941	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	155461	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	202	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	20219	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	297	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	3205	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	343	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	344	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	41	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	48295	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	56579	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	56960	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	96319	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00143	106195	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	106196	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	122594	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	123233	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	137653	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	142	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	153437	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	154427	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	20335	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	228291	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	229489	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	230071	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	28772	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	30735	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	44	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	53702	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	53708	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	593	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	62912	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	9169	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	93443	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	93446	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	93826	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00145	106407	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	12424	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	12579	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	145939	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	163	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	38017	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	39418	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	72	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	15672	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	4387	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	5636	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	6237	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	86848	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	101928	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	109798	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	45867	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	608	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	433	Creatine	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	113715	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	124073	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	124800	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	126785	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	127	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	145030	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	145056	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	145944	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	145970	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	1717	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	20253	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	2480	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	421	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	424	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	43092	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	45498	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	46202	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	641	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	90931	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	95409	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	107452	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	107453	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	109814	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	119	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	13059	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	1728	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	195522	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	420	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	817	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	821	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	888	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	12515	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	1350	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	136826	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	138051	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	153	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	215316	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	2269	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	228881	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	336	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	553	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	74	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00152	16149	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	642	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00153	186665	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	211342	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	8344	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	109036	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	123483	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	136272	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	148685	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	150163	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	207722	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	220317	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	225478	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	29652	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	4495	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	46133	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	49928	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	93314	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	9996	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	145055	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	145969	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	1464	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	153429	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	154419	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	24602	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	39375	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	42240	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	44303	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	93273	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	938	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	10645	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	120819	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	164150	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	171025	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	171026	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	1718	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	20757	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	250	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	2764	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	2967	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	2991	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	3496	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	41719	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	42621	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	43728	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	7217	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	780	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	9135	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	9158	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	93266	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	9746	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00157	170088	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	32145	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	3988	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	48819	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	5304	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	8	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	90093	NADH	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00158	10763	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	108872	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	12672	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	12830	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	1322	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	142288	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	150199	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	170829	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	19682	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	218797	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	2840	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	30367	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	46495	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	49991	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	96506	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	96507	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	98564	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	98605	Folic acid	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00159	126492	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16892	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	20256	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	215747	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	2992	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	41642	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	5496	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	9998	Icosapent	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00160	103	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	104512	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	10860	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	124070	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	124798	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	145019	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	145932	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	149163	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	164	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	2483	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	251	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	291	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	30646	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	369	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	49302	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	49303	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	654	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	90334	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	93022	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	93791	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	95470	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00161	1079	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	1210	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	129091	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	171028	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	171029	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	1920	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	2157	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	246	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	7187	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	835	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	90966	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	96453	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00162	123632	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	1356	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	136538	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	166433	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	17627	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	202767	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	2186	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	30643	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	3700	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	5281	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	5515	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	57274	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	7302	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	847	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	144584	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	5933	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	6033	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00165	103564	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00165	104948	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00165	1051	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00165	20816	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00166	108671	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	109131	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	109375	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	125592	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	130828	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	130842	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	132268	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	20116	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	2025	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	210665	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	224679	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	32966	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	3823	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	44090	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	57776	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	59498	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	7647	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	9157	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	1028	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	105393	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	1074	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	10856	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	1088	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	11201	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	112045	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	113712	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	113734	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	126067	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	16081	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	171010	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	171011	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	29968	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	311	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	43967	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	43968	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	47886	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	51725	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	7179	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00168	102937	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	122363	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	126767	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
