drugbank_id	pubchem_tpharma_id	inchi_key
DB00135	96052717	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053991	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053992	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053993	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053994	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053995	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053996	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96053997	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054152	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054153	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054154	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054155	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054156	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054157	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054158	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054310	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054311	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054312	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054313	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054314	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	96054469	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	99438945	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00136	123078321	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	135654229	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	136949740	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14758019	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14758020	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14758022	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14792452	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14792792	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14806763	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14815101	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14816168	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14816509	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14831437	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14836310	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14840313	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14855739	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14855740	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14865359	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14866575	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14880086	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14887827	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14889302	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14889564	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14912465	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14929205	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14929206	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14929207	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14929212	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	14939303	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15031028	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15080683	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15080685	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15175659	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15175660	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15451752	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15451755	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15476333	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15551983	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15918469	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	15942504	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16162102	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16186358	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16286475	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	163638811	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16380622	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16447023	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16615341	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16641047	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16644045	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16651525	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16717754	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16827057	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16869593	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	16898427	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	17405851	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	56393198	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	56451042	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	56472386	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	87327955	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	92386979	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	99239957	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00137	104219786	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	14837751	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	15159922	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	15208138	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	15260799	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	16212066	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	163554499	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	17384182	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	49838286	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	49838287	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	50082267	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	56465263	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85759439	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85759440	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85762150	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85762151	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85762417	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	85762418	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	99208085	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	99303247	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00138	14847441	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	15019707	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	15121959	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	15291856	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	16277285	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	16879571	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00139	15297131	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	15321249	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	16190168	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00140	103804757	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	136957342	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	14782036	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	14804331	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	14829102	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	15449405	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16124874	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16124875	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16137169	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16185602	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16299576	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16422178	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16575126	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16637276	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16651171	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16737983	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16894155	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	16934819	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	17161831	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	24417470	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	24698966	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	46502254	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	49811884	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	56387956	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	58100581	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	85750137	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	96040371	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00141	15245058	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	16215995	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	16754924	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	46523949	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00142	117638599	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	117697943	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	117697944	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	117697945	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	117697946	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15041470	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15146797	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15146799	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15297417	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15363722	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15412976	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15611273	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	15995333	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	16805562	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	16918839	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	99438947	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00143	14752011	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	14800769	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	14849844	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	14874094	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	15594699	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	15744887	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	15975782	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	16061344	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	16450998	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	46497536	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00145	117683836	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	14747327	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	14891386	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16105054	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16177947	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16225859	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16410314	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16410317	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	16495688	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	85159150	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	14781317	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	14790891	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	14928233	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	15079671	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	15377055	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	15475725	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	15906154	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16003101	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16027729	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16076604	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16186004	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16343569	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	163501442	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	16772320	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	24703572	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	56393460	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	56451359	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	74368684	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	85167289	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	87552992	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	14785436	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	14797555	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	14943541	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	15321824	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	16093615	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	16947979	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00147	99208728	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	15170675	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00148	163621763	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	14992016	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15041363	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15146625	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15170687	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15170689	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15170717	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15218991	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	152229953	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15237770	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15242941	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15264860	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15297248	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15321393	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15339180	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15412847	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15437209	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15437224	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15437226	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15560813	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15686099	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15785765	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15860942	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	15970700	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	16093166	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	16142109	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	16250628	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	16946555	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	17496943	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	99438942	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	117697940	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	117697941	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	117697942	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	14748760	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	14916602	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	14941072	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	14969124	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15121062	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15195597	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15389906	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15414333	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15414382	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	15638008	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	16057793	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	16131246	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	14747569	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15119851	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15170599	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15194424	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15297167	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15388337	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	15388354	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00153	14903406	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	14928009	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	152232949	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	15966166	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	16064054	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	16149459	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	16232526	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	16857468	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	24435867	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	87327801	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	144218584	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	14764601	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	14801044	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	14849827	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	14924252	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	16638920	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	56260180	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	103053876	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	115949934	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	117695146	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	117697739	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	117697740	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	117697938	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	117697939	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	121271409	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	121271410	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	121271624	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	14797727	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	14906591	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	15060696	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	15195082	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	15219582	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	152256423	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	160638493	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	16214703	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	16704735	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	16935971	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	56405617	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	57584574	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	57584575	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	85249831	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	96043499	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	99438949	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	103801199	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	14747555	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15119834	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15194403	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15194404	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15218866	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15321263	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15511021	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15511024	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15611121	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	15760710	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	16876879	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00157	14839494	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	14842227	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	16176830	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	16335535	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	16916218	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	24712597	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	24712598	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00158	14857129	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	14930521	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	15477856	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	15578463	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	16028504	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	16077361	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	16369084	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	16528016	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	16870013	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	49755686	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00159	104219788	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	110272041	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	113031922	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	131467886	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	134966681	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	137281949	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	143486320	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	144117018	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	144117020	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14764504	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14776226	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14777210	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14815058	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14849917	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14887342	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14911350	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14912342	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14913990	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14915632	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	14939298	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	152159737	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	152231918	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	15471349	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	163437655	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	163521794	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	163557406	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	163557407	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	163557408	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16434351	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16580048	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16675366	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16798013	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	16819819	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	17169954	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	24778367	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	29213645	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	49838286	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	49838287	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	56260178	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	56268515	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	57305019	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	58090827	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	74378507	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	74378508	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	85093783	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	85234239	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	87328434	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	87328560	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	87352260	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	87352588	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	87353059	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	92386682	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00160	14747373	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	14940437	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	14967481	QNAYBMKLOCPYGJ-REOHCLBHSA-N
