drugbank_id	chebi_id	inchi_key
DB00182	132233	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	42724	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	4469	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00183	31974	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	138000	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	17688	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	39162	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	59806	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	79008	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	3568	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	6539	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	4857	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	60074	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	60075	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	88206	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	52717	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	93759	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00189	4882	ZEHYJZXQEQOSON-AATRIKPKSA-N
DB00190	3395	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	3396	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	39585	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	94430	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	50506	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	50508	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	8080	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00192	135314	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00193	75722	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75725	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75731	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75737	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75738	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	140569	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	16335	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	45327	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	46515	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	93913	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	95180	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	3082	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59251	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59254	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59255	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59256	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	643228	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	46081	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	9753	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	7798	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	7799	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	145339	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	42355	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	64268	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	95227	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	15377	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	15852	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	16234	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	27786	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29374	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29375	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29412	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33806	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33811	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33813	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	41981	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	49415	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	27732	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	45652	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	61219	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	61225	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	58987	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	9139	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	4681	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	8673	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	28487	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	91839	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	92652	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	94619	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	2955	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	9588	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	9589	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	145791	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	32270	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	31174	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	31847	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	6933	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	73243	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00212	8803	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00213	7915	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	9637	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	36791	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	36792	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77397	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77405	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77406	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77408	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77422	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77423	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	50922	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	61176	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	61177	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00217	31279	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00217	37937	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00218	63611	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	63699	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	7008	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	94329	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	7496	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	7497	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	78767	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	94678	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	6005	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	5383	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	92609	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	34764	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	59750	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	44032	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	5899	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	31642	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	37333	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	49618	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	5555	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	5556	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	72602	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	40303	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	94528	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	95197	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	4792	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	31374	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	355510	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	94541	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	64356	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	9435	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	6847	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	137598	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00233	27565	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	125535	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	135342	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	91710	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	94577	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	34850	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	50693	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	8242	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	3228	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00237	3229	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	63613	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	77698	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	7825	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	7826	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	94548	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00240	53776	FJXOGVLKCZQRDN-PHCHRAKRSA-N
DB00241	102524	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	110167	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	567361	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	87690	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	87693	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	87696	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	20551	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	6775	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	3048	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	3049	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	94353	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	94707	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	10119	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	32314	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	53757	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	584020	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	6894	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	91995	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	92629	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	3286	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00248	91795	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	147675	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	95140	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	4325	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	82979	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	82980	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	82981	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	8107	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	34829	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	34730	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	50845	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	60648	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	652992	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	41922	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	92795	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00256	59040	AHEVKYYGXVEWNO-UEPZRUIBSA-N
DB00257	3764	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	15366	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	29108	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	30089	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	3310	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	45373	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	23503	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	40009	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	74159	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	75592	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	75929	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	142290	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	55345	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	3423	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	102484	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00263	88263	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	6904	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	6905	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	6906	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00265	31439	DNTGGZPQPQTDQF-UHFFFAOYSA-N
DB00266	4513	DOBMPNYZJYQDGZ-UHFFFAOYSA-N
DB00267	31370	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	55490	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	55509	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	8888	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	8889	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	3641	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00270	6073	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00271	31812	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	53691	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	53692	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	59731	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	59733	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00272	31280	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00272	59170	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00273	63631	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00274	3489	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	3490	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	52439	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00275	48416	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00276	2687	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00277	28177	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00278	94385	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	18258	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	533015	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	60308	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	6484	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	6485	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	91857	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	4657	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00280	4658	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00281	6456	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00282	7904	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00283	3738	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00283	3739	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00285	9943	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	9944	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00287	746859	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00288	31199	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00288	94333	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00289	127342	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00289	331697	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00290	3139	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00291	28830	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	4910	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	91759	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	95268	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	5847	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00294	50777	GCKFUYQCUCGESZ-BPIQYHPVSA-N
DB00295	17303	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00295	58097	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00296	34954	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	60802	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	60803	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	8890	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	31322	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	31772	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	60789	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	60790	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	6149	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77431	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77441	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77442	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77449	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77453	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77454	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77455	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77457	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77458	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77459	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00298	51066	RFWZESUMWJKKRN-UHFFFAOYSA-N
DB00299	7956	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00300	63717	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	63718	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00301	31615	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	5098	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	52037	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	52040	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	91539	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	94407	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00302	48669	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00302	94518	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00303	404903	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00303	60070	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00303	60071	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00304	4453	RPLCPCMSCLEKRS-BPIQYHPVSA-N
DB00305	27504	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00305	91730	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00305	94648	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00306	134923	BJVVMKUXKQHWJK-UHFFFAOYSA-N
DB00307	50859	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00308	5856	ALOBUEHUHMBRLE-UHFFFAOYSA-N
DB00308	5857	ALOBUEHUHMBRLE-UHFFFAOYSA-N
DB00309	32295	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00309	36373	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00310	3654	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00311	101096	OUZWUKMCLIBBOG-UHFFFAOYSA-N
DB00312	7983	WEXRUCMBJFQVBZ-UHFFFAOYSA-N
DB00313	39867	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00313	60654	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00315	10124	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00316	46195	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00317	49668	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00318	16714	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00318	57871	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00319	52433	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00319	8232	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00319	8233	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00319	94602	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00320	4562	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	59756	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	59757	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	91758	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00321	2666	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00321	2667	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00322	60761	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00322	94445	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00323	63630	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00324	31625	FAOZLTXFLGPHNG-KNAQIMQKSA-N
DB00325	29121	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	29272	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	29306	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	29321	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	49883	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	7596	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00325	9179	ASPOIVQEUUCDQT-UHFFFAOYSA-N
DB00326	29108	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	3314	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	59200	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	59201	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	67270	FATUQANACHZLRT-KMRXSBRUSA-L
DB00327	5790	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00327	5791	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00328	49662	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00330	4877	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	94436	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	94654	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00331	6801	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00331	90688	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00332	46659	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	553542	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	5956	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	5957	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	91495	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	91505	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	91661	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00333	136003	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	50140	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	6807	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00334	7735	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00335	2904	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00335	31556	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00335	55352	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00336	44368	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00337	135888	KASDHRXLYQOAKZ-XDSKOBMDSA-N
DB00338	50275	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	77260	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	77262	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	91766	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	45285	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00340	51024	MJFJKKXQDNNUJF-UHFFFAOYSA-N
DB00340	51025	MJFJKKXQDNNUJF-UHFFFAOYSA-N
DB00341	3561	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00341	3562	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00341	94559	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00342	9453	GUGOEEXESWIERI-UHFFFAOYSA-N
DB00343	101278	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	645509	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	82812	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	82813	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	82814	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	82816	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	82817	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00344	8597	BWPIARFWQZKAIA-UHFFFAOYSA-N
DB00344	8598	BWPIARFWQZKAIA-UHFFFAOYSA-N
DB00345	104011	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00345	31204	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00345	64703	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00346	32286	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00346	51141	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00347	9727	IRYJRGCIQBGHIV-UHFFFAOYSA-N
DB00348	50378	OUBCNLGXQFSTLU-UHFFFAOYSA-N
DB00349	31413	CXOXHMZGEKVPMT-UHFFFAOYSA-N
DB00350	6942	ZFMITUMMTDLWHR-UHFFFAOYSA-N
DB00351	91652	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00351	94509	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00352	9555	WYWHKKSPHMUBEB-UHFFFAOYSA-N
DB00353	6874	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00353	91798	UNBRKDKAWYKMIV-QWQRMKEZSA-N
