drugbank_id	metabolights_id	inchi_key
DB02659	MTBLC137880	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC15755	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC16359	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC29747	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC36240	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC81240	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC81308	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC87735	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	MTBLC88105	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02678	MTBLC140810	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC144817	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC28393	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC39610	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC44678	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC47977	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC58723	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	MTBLC60312	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02688	MTBLC17123	UQBOJOOOTLPNST-UHFFFAOYSA-N
DB02688	MTBLC58020	UQBOJOOOTLPNST-UHFFFAOYSA-N
DB02688	MTBLC76565	UQBOJOOOTLPNST-UHFFFAOYSA-N
DB02691	MTBLC17687	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02691	MTBLC29746	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02693	MTBLC41837	YPGMOWHXEQDBBV-QWWZWVQMSA-N
DB02693	MTBLC42147	YPGMOWHXEQDBBV-QWWZWVQMSA-N
DB02701	MTBLC17154	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02703	MTBLC29013	IECPWNUMDGFDKC-MZJAQBGESA-N
DB02703	MTBLC71321	IECPWNUMDGFDKC-MZJAQBGESA-N
DB02709	MTBLC27881	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02709	MTBLC36002	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02709	MTBLC45713	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02710	MTBLC17455	VDTYHTVHFIIEIL-LURJTMIESA-N
DB02710	MTBLC58154	VDTYHTVHFIIEIL-LURJTMIESA-N
DB02713	MTBLC40410	OKJIRPAQVSHGFK-UHFFFAOYSA-N
DB02713	MTBLC61887	OKJIRPAQVSHGFK-UHFFFAOYSA-N
DB02714	MTBLC28895	FOGRQMPFHUHIGU-XVFCMESISA-N
DB02714	MTBLC60784	FOGRQMPFHUHIGU-XVFCMESISA-N
DB02724	MTBLC29034	RQZRKFJHRUDTLB-OOXACHQASA-N
DB02724	MTBLC83215	RQZRKFJHRUDTLB-OOXACHQASA-N
DB02726	MTBLC17150	ASCFNMCAHFUBCO-UHFFFAOYSA-N
DB02726	MTBLC58033	ASCFNMCAHFUBCO-UHFFFAOYSA-N
DB02740	MTBLC143274	JTEDVYBZBROSJT-UHFFFAOYSA-N
DB02740	MTBLC33070	JTEDVYBZBROSJT-UHFFFAOYSA-N
DB02743	MTBLC17057	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC17306	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC17716	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC18147	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC18167	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC25164	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC28085	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC28676	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC36217	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC36218	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC36219	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC36224	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC41034	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	MTBLC64351	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02745	MTBLC16704	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02745	MTBLC68346	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02746	MTBLC17563	XNGIFLGASWRNHJ-UHFFFAOYSA-N
DB02746	MTBLC29069	XNGIFLGASWRNHJ-UHFFFAOYSA-N
DB02746	MTBLC30800	XNGIFLGASWRNHJ-UHFFFAOYSA-N
DB02750	MTBLC15356	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC16375	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC17561	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32442	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32443	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32445	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32449	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32450	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32451	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32456	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32457	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC32458	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC35235	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC35236	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	MTBLC35237	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02751	MTBLC131444	BPMFZUMJYQTVII-UHFFFAOYSA-N
DB02751	MTBLC16344	BPMFZUMJYQTVII-UHFFFAOYSA-N
DB02751	MTBLC57742	BPMFZUMJYQTVII-UHFFFAOYSA-N
DB02758	MTBLC43580	GOLXRNDWAUTYKT-UHFFFAOYSA-N
DB02758	MTBLC82916	GOLXRNDWAUTYKT-UHFFFAOYSA-N
DB02761	MTBLC28839	XBKONSCREBSMCS-REOHCLBHSA-N
DB02761	MTBLC58591	XBKONSCREBSMCS-REOHCLBHSA-N
DB02767	MTBLC42539	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	MTBLC84197	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	MTBLC85148	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	MTBLC85635	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02772	MTBLC17992	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02774	MTBLC16109	YPFDHNVEDLHUCE-UHFFFAOYSA-N
DB02777	MTBLC60273	IJFVSSZAOYLHEE-SSEXGKCCSA-O
DB02777	MTBLC65211	IJFVSSZAOYLHEE-SSEXGKCCSA-O
DB02788	MTBLC15686	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02788	MTBLC15687	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02788	MTBLC15688	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02789	MTBLC16581	ORNBQBCIOKFOEO-QGVNFLHTSA-N
DB02795	MTBLC16639	ZEYHEAKUIGZSGI-UHFFFAOYSA-N
DB02795	MTBLC40813	ZEYHEAKUIGZSGI-UHFFFAOYSA-N
DB02805	MTBLC28895	FOGRQMPFHUHIGU-PXBUCIJWSA-N
DB02805	MTBLC60784	FOGRQMPFHUHIGU-PXBUCIJWSA-N
DB02807	MTBLC45626	YGMNHEPVTNXLLS-MROZADKFSA-N
DB02831	MTBLC18367	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02831	MTBLC26078	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02831	MTBLC39745	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02831	MTBLC43474	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02835	MTBLC18148	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02835	MTBLC58392	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02838	MTBLC17425	RHTAIKJZSXNELN-UHFFFAOYSA-N
DB02838	MTBLC36761	RHTAIKJZSXNELN-UHFFFAOYSA-N
DB02838	MTBLC39785	RHTAIKJZSXNELN-UHFFFAOYSA-N
DB02843	MTBLC16077	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC16218	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC17973	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC18205	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC29042	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC35374	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC37480	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC53025	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC53072	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC57629	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC57684	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC58336	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC58409	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC58601	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC58908	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC60389	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC60465	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	MTBLC75522	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02846	MTBLC45171	DZLNHFMRPBPULJ-VKHMYHEASA-N
DB02852	MTBLC34727	VZFRNCSOCOPNDB-AOKDLOFSSA-N
DB02853	MTBLC16313	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC17203	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC26271	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32862	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32864	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32867	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32868	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32871	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC32872	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC57726	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	MTBLC60039	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02854	MTBLC16032	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	MTBLC28195	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	MTBLC541975	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02857	MTBLC16750	NYHBQMYGNKIUIF-UUOKFMHZSA-N
DB02859	MTBLC9200	WPMGNXPRKGXGBO-OFQQMTDKSA-N
DB02867	MTBLC16077	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC16218	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC17973	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC18205	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC29042	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC35374	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC37480	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC53025	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC53072	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC57629	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC57684	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC58336	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC58409	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC58601	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC58908	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC60389	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC60465	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	MTBLC75522	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02893	MTBLC16643	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC16811	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC16867	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32631	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32632	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32637	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32638	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32644	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC32646	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC57844	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC57932	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	MTBLC64558	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02897	MTBLC13711	LIPOUNRJVLNBCD-UHFFFAOYSA-N
DB02897	MTBLC15350	LIPOUNRJVLNBCD-UHFFFAOYSA-N
DB02897	MTBLC22191	LIPOUNRJVLNBCD-UHFFFAOYSA-N
DB02899	MTBLC41696	LWQBAQJPCYBWJQ-BYPYZUCNSA-N
DB02899	MTBLC61923	LWQBAQJPCYBWJQ-BYPYZUCNSA-N
DB02900	MTBLC17665	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC17719	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC41076	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC4141	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC4170	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC43896	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC47944	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC48066	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC49728	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC58225	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC58247	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC58735	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC60332	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC61548	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	MTBLC91004	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02901	MTBLC16330	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	MTBLC2150	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	MTBLC86377	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02902	MTBLC17980	GACDQMDRPRGCTN-KQYNXXCUSA-N
DB02902	MTBLC58339	GACDQMDRPRGCTN-KQYNXXCUSA-N
DB02910	MTBLC15533	KQMZYOXOBSXMII-CECATXLMSA-N
DB02910	MTBLC57386	KQMZYOXOBSXMII-CECATXLMSA-N
DB02912	MTBLC15539	QAQREVBBADEHPA-IEXPHMLFSA-N
DB02912	MTBLC57392	QAQREVBBADEHPA-IEXPHMLFSA-N
DB02924	MTBLC16431	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02924	MTBLC35669	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02924	MTBLC35672	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02924	MTBLC43812	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02938	MTBLC32362	MNWFXJYAOYHMED-UHFFFAOYSA-N
DB02938	MTBLC45571	MNWFXJYAOYHMED-UHFFFAOYSA-N
DB02942	MTBLC18225	PUVHMWJJTITUGO-FICORBCRSA-N
DB02942	MTBLC83242	PUVHMWJJTITUGO-FICORBCRSA-N
DB02945	MTBLC16224	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC28860	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC33885	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC4153	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC42717	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC43394	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC43832	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC47903	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC47952	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC47954	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC58658	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC58720	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC75525	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC79047	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC79049	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC85312	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	MTBLC85313	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02948	MTBLC443725	GJXWDTUCERCKIX-UHFFFAOYSA-N
DB02951	MTBLC17180	HHDDCCUIIUWNGJ-UHFFFAOYSA-N
DB02951	MTBLC30841	HHDDCCUIIUWNGJ-UHFFFAOYSA-N
DB02957	MTBLC15842	KYOBSHFOBAOFBF-XVFCMESISA-N
DB02957	MTBLC57538	KYOBSHFOBAOFBF-XVFCMESISA-N
DB02959	MTBLC17780	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02959	MTBLC28171	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02959	MTBLC43186	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02959	MTBLC58266	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02961	MTBLC16055	PNNNRSAQSRJVSB-BXKVDMCESA-N
DB02961	MTBLC28029	PNNNRSAQSRJVSB-BXKVDMCESA-N
DB02961	MTBLC28140	PNNNRSAQSRJVSB-BXKVDMCESA-N
DB02961	MTBLC48204	PNNNRSAQSRJVSB-BXKVDMCESA-N
DB02966	MTBLC42549	DBWPFHJYSTVBCZ-BYPYZUCNSA-N
DB02969	MTBLC17957	BKAWJIRCKVUVED-UHFFFAOYSA-N
DB02982	MTBLC41200	CIVIWCVVOFNUST-SCFJQAPRSA-N
DB02988	MTBLC59193	LKYWXXAVLLVJAS-XFXZXTDPSA-N
DB02988	MTBLC90891	LKYWXXAVLLVJAS-XFXZXTDPSA-N
DB02988	MTBLC90892	LKYWXXAVLLVJAS-XFXZXTDPSA-N
DB02994	MTBLC16223	OGGXGZAMXPVRFZ-UHFFFAOYSA-N
DB02994	MTBLC48765	OGGXGZAMXPVRFZ-UHFFFAOYSA-N
DB02995	MTBLC15773	PAFZNILMFXTMIY-UHFFFAOYSA-O
DB02995	MTBLC42939	PAFZNILMFXTMIY-UHFFFAOYSA-O
DB03010	MTBLC31550	QXRSDHAAWVKZLJ-PVYNADRNSA-N
DB03010	MTBLC94639	QXRSDHAAWVKZLJ-PVYNADRNSA-N
DB03013	MTBLC28681	CDOJPCSDOXYJJF-KSKNGZLJSA-N
DB03013	MTBLC50670	CDOJPCSDOXYJJF-KSKNGZLJSA-N
DB03013	MTBLC50672	CDOJPCSDOXYJJF-KSKNGZLJSA-N
DB03017	MTBLC18262	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03017	MTBLC30805	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03025	MTBLC34118	VSMOENVRRABVKN-MRVPVSSYSA-N
DB03025	MTBLC39932	VSMOENVRRABVKN-MRVPVSSYSA-N
DB03025	MTBLC46735	VSMOENVRRABVKN-MRVPVSSYSA-N
DB03041	MTBLC16085	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03041	MTBLC17200	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03041	MTBLC57635	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03041	MTBLC58052	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03059	MTBLC15345	OJFDKHTZOUZBOS-CITAKDKDSA-N
DB03059	MTBLC57286	OJFDKHTZOUZBOS-CITAKDKDSA-N
DB03066	MTBLC16004	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	MTBLC16651	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	MTBLC24996	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	MTBLC42111	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	MTBLC422	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	MTBLC78320	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03074	MTBLC45075	FMKSMYDYKXQYRV-UHFFFAOYSA-N
DB03085	MTBLC17497	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03085	MTBLC29805	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03088	MTBLC16010	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	MTBLC16924	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	MTBLC18183	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	MTBLC57606	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	MTBLC57948	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	MTBLC58402	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03101	MTBLC16300	YXJDFQJKERBOBM-TXICZTDVSA-N
DB03101	MTBLC35425	YXJDFQJKERBOBM-TXICZTDVSA-N
DB03101	MTBLC57720	YXJDFQJKERBOBM-TXICZTDVSA-N
DB03103	MTBLC18075	UJLXYODCHAELLY-XLPZGREQSA-N
DB03103	MTBLC58369	UJLXYODCHAELLY-XLPZGREQSA-N
DB03106	MTBLC10642	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03106	MTBLC17268	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03106	MTBLC27987	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03107	MTBLC16958	UCMIRNVEIXFBKS-UHFFFAOYSA-N
DB03107	MTBLC57966	UCMIRNVEIXFBKS-UHFFFAOYSA-N
DB03107	MTBLC63070	UCMIRNVEIXFBKS-UHFFFAOYSA-N
DB03108	MTBLC49003	ZCZXOHUILRHRQJ-PWNYCUMCSA-N
DB03108	MTBLC58766	ZCZXOHUILRHRQJ-PWNYCUMCSA-N
DB03109	MTBLC28009	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC28037	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC28497	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC40356	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC41112	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC44278	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC506227	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC63153	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	MTBLC63154	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03111	MTBLC27625	YMJBYRVFGYXULK-QZABAPFNSA-N
DB03111	MTBLC58516	YMJBYRVFGYXULK-QZABAPFNSA-N
DB03128	MTBLC15355	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03134	MTBLC44387	JUQLUIFNNFIIKC-YFKPBYRVSA-N
DB03134	MTBLC64305	JUQLUIFNNFIIKC-YFKPBYRVSA-N
DB03142	MTBLC145590	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC28272	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC28772	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC45506	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC46432	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC47000	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC47002	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC47004	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC47005	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC47013	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC6178	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC79054	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	MTBLC79055	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03143	MTBLC35986	ZWRUINPWMLAQRD-UHFFFAOYSA-N
DB03144	MTBLC43088	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC47819	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC47821	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC47822	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC60107	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC60111	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03144	MTBLC7101	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03145	MTBLC17857	OCYMERZCMYJQQO-UHFFFAOYSA-N
DB03145	MTBLC58296	OCYMERZCMYJQQO-UHFFFAOYSA-N
DB03147	MTBLC16238	VWWQXMAJTJZDQX-UYBVJOGSSA-N
DB03151	MTBLC28694	IGIWMDIIFLPFOP-UHFFFAOYSA-N
DB03156	MTBLC16224	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC28860	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC33885	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC4153	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC42717	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC43394	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
DB03156	MTBLC43832	AEMOLEFTQBMNLQ-QIUUJYRFSA-N
