drugbank_id	nikkaji_id	inchi_key
DB00136	J529.475D	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J529.476B	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J601.091A	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J601.092J	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J69.526B	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J884.497F	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00137	J1.084.602A	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J144.629K	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.040.367E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.687I	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.688G	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.689E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.690I	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.691G	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.692E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.738.079D	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J261.831A	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J261.832J	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J5.394E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.341E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.342C	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.343A	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.344J	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.345H	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J908.192E	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00138	J1.319F	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J14.061I	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J2.198.753K	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J2.323.014C	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J276.659K	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J9.172C	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J9.193F	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00139	J1.728.625K	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.728.626I	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.728.628E	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.819.420A	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.433.230F	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.592.569F	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.710.262J	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.879G	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J215.983J	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J304.947G	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J364.618A	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00140	J1.840.849J	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.850C	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.851A	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.852J	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.920.223B	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J15.732E	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J19.228G	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J3.876H	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J5.784C	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J692.868D	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J89.754J	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00141	J1.692.458J	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J149.444I	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J199.634G	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.198.392F	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.198.393D	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.312.798I	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J640.395F	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J640.396D	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J81.413J	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J83.042I	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00142	J1.181.513H	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.224.532G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.404.014E	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.404.015C	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.599.683H	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.599.684F	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.651.231A	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.656.740J	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.767.616D	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.025.192A	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.188.287I	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.188.288G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.338.013G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.498.950J	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.193I	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.194G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.198J	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.907.532H	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.349.092E	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.058I	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.059G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.060K	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.061I	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.062G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.063E	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J305.175G	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J366.315I	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J376.082K	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J452.018A	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J5.177B	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J728.850F	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J9.171E	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J9.214B	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00143	J1.025.254G	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J1.184.160K	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J10.686K	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J2.120.521D	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J3.194.097D	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J3.519.357J	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J549.412E	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J716.163H	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00145	J1.057.380G	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.163K	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.376.013F	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.419.344H	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.427.956C	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.537.522A	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.556.436I	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.049.576F	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.188.275E	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.327.609G	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.327.610K	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.951.414C	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J262.518K	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J3.448.994G	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J366.491K	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J437.069D	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J642.370A	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J712.024I	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J814.650K	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J962.223C	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	J1.148.401H	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.496.348K	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.741.824F	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.741.826B	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J2.090.569G	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J2.739.486H	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J319.574K	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J468.305F	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J607.237B	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J9.697K	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	J2.361B	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	J9.321A	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	J1.167C	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.197E	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.279.987J	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.279.988H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.285H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.427.957A	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.427.959H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.615I	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.616G	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.617E	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.551C	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.552A	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.555F	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.656.739F	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.974.170B	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.072.153G	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.246.039K	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.249.277B	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.308.453H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.338.004H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.523.736F	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.965.103E	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J3.612.697C	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J367.232H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J651.561D	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J651.562B	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J719.497H	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J938.213E	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J938.214C	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J946.958C	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J946.959A	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	J1.065.699K	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.065.700H	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.538.921D	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.767.179K	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.891.251A	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.891.252J	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.960.184F	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.122.448K	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.122.450B	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.171.405D	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.198.754I	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.300.622G	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.338.022F	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.420.733A	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.420.734J	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.486.289E	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.544.416G	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.602.171E	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.653.446A	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.707.824I	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.341.710A	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.926A	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.927J	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.928H	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J314.694D	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J338.339C	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J641.597K	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J651.557F	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J651.558D	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J9.181B	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J9.185E	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	J1.123.463A	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.261.365B	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.261K	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.360.233F	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.707.933F	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.877.907B	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.877.916A	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.953.505C	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.222.906K	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.312.922A	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.513.844I	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.622.185D	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.629.700A	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.846.886E	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J274.620D	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.195J	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.196H	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.197F	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.498.672J	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.585.608K	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J634.568I	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J716.162J	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J9.167G	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J9.202I	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J993.090F	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00152	J1.059.915F	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J2.089.490C	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J209.352I	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J3.338.084D	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00153	J1.907K	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	J2.880.772D	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	J3.429.168C	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	J110.768B	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J486.391G	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J833.201K	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J986.594B	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	J138.613A	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J185.648K	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J231.768K	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J3.054.119G	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J3.420.778J	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J5.711H	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	J1.252A	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.320J	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.327G	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.428.362E	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.428.363C	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.754.265F	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J2.233.313E	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J2.338.017J	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J2.587.562A	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J21.883I	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J3.152.784H	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J9.180D	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00157	J1.028.187C	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J1.897.483E	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J1.897.491F	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J2.386.581E	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J2.386.582C	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J213.535C	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J213.546I	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00157	J421.515J	BOPGDPNILDQYTO-NNYOXOHSSA-N
DB00158	J1.107.430H	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J1.124.616H	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J1.124.619B	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J1.392G	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J1.784.642F	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J1.800.739H	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00158	J2.193.794K	OVBPIULPVIDEAO-LBPRGKRZSA-N
DB00159	J2.362.980A	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J2.362.981J	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J2.362.982H	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J2.362.983F	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J322.535F	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J343.473G	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J712.015J	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00159	J986.596I	JAZBEHYOTPTENJ-JLNKQSITSA-N
DB00160	J1.095.184D	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.163.881C	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.229.699A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.276I	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.312.821I	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.573.252K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.589.987E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.589.988C	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.599.682J	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.684.764J	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.778.817E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.778.818C	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.802.569H	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.802.570A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.864.712E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J1.953.504E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.036.197B	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.049.602I	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.049.603G	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.102.334E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.102.335C	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.188.276C	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.188.277A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.227.524K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.246.037D	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.345.539K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.345.887J	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.404.390H	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.404.951E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.629.701J	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.796.580F	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J2.849.038K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J3.013.518K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J3.280.449G	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J3.349.094A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J3.661.342D	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J366.314K	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J437.070H	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J698.280H	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J768.235B	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J867.374H	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J9.168E	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J9.190A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J947.166I	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	J962.224A	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00161	J1.282C	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.428.356K	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.428.357I	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.428.361G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.428.364A	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.428.365J	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.477.799G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.780.628I	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.974.169I	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J1.992.805E	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.011.336G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.064.893G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.188.282H	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.188.283F	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.235.559G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.246.038B	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J2.367.402E	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J366.494E	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J377.961K	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J9.179K	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J9.198G	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	J921.804A	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00162	J1.321.771H	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J1.321.774B	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J1.321.775K	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J1.417F	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J2.357.813A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J2.357.815H	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J490.500H	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J540.270K	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	J641.040E	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
