drugbank_id	bindingdb_id	inchi_key
DB01433	50223631	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01433	50223637	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01434	50039160	JRIZOGLBRPZBLQ-QXUSFIETSA-N
DB01435	50103600	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01438	50420356	QPFYXYFORQJZEC-FOCLMDBBSA-N
DB01440	50023575	SJZRECIVHVDYJC-UHFFFAOYSA-N
DB01445	50024206	VTTONGPRPXSUTJ-UHFFFAOYSA-N
DB01446	50014210	QSQQQURBVYWZKJ-UHFFFAOYSA-N
DB01446	50227457	QSQQQURBVYWZKJ-UHFFFAOYSA-N
DB01446	50227466	QSQQQURBVYWZKJ-UHFFFAOYSA-N
DB01454	50010588	SHXWCVYOXRDMCX-UHFFFAOYSA-N
DB01454	85332	SHXWCVYOXRDMCX-UHFFFAOYSA-N
DB01454	86234	SHXWCVYOXRDMCX-UHFFFAOYSA-N
DB01455	50423550	VVUQRXPUVKXAIO-XFUVECHXSA-N
DB01460	50094676	LSSUMOWDTKZHHT-UHFFFAOYSA-N
DB01462	50013847	PXDBZSCGSQSKST-UHFFFAOYSA-N
DB01465	50005251	LATVFYDIBMDBSY-UHFFFAOYSA-N
DB01465	50098528	LATVFYDIBMDBSY-UHFFFAOYSA-N
DB01467	50359498	HXJKWPGVENNMCC-UHFFFAOYSA-N
DB01467	81965	HXJKWPGVENNMCC-UHFFFAOYSA-N
DB01471	50423546	IVFYLRMMHVYGJH-VLOLGRDOSA-N
DB01472	50024209	NEGYEDYHPHMHGK-UHFFFAOYSA-N
DB01477	26980	KIKLDWULAZATJG-YZZSNFJZSA-M
DB01477	82928	KIKLDWULAZATJG-YZZSNFJZSA-M
DB01481	50025425	OKJCFMUGMSVJBG-ABEVXSGRSA-N
DB01484	50005257	FXMWUTGUCAKGQL-UHFFFAOYSA-N
DB01484	50064708	FXMWUTGUCAKGQL-UHFFFAOYSA-N
DB01484	50274042	FXMWUTGUCAKGQL-UHFFFAOYSA-N
DB01486	50022722	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01486	50367603	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01486	50405613	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01486	50405615	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01488	50026868	DMULVCHRPCFFGV-UHFFFAOYSA-N
DB01490	85705	SYAKTDIEAPMBAL-UHFFFAOYSA-N
DB01494	50103520	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01494	50357226	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01495	50103600	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01497	50123599	CAHCBJPUTCKATP-HBDRVVKHSA-N
DB01497	50369821	CAHCBJPUTCKATP-HBDRVVKHSA-N
DB01497	50369822	CAHCBJPUTCKATP-HBDRVVKHSA-N
DB01497	82425	CAHCBJPUTCKATP-HBDRVVKHSA-N
DB01498	50223632	QIRAYNIFEOXSPW-YLJYHZDGSA-N
DB01498	50223634	QIRAYNIFEOXSPW-YLJYHZDGSA-N
DB01509	50005247	NGBBVGZWCFBOGO-UHFFFAOYSA-N
DB01509	86238	NGBBVGZWCFBOGO-UHFFFAOYSA-N
DB01509	86239	NGBBVGZWCFBOGO-UHFFFAOYSA-N
DB01511	50026858	CHIFCDOIPRCHCF-UHFFFAOYSA-N
DB01515	50008039	GVGYEFKIHJTNQZ-RFQIPJPRSA-N
DB01515	50042482	GVGYEFKIHJTNQZ-RFQIPJPRSA-N
DB01516	50005256	WGTASENVNYJZBK-UHFFFAOYSA-N
DB01520	50004107	JUZZEWSCNBCFRL-UHFFFAOYSA-N
DB01522	50027391	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01522	50223631	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01522	50223637	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01524	50178323	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01524	50223237	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01525	50005565	PHMBVCPLDPDESM-FKSUSPILSA-N
DB01526	50410526	BTTWKVFKBPAFDK-LOVVWNRFSA-N
DB01528	50005265	NTJQREUGJKIARY-UHFFFAOYSA-N
DB01528	50359506	NTJQREUGJKIARY-UHFFFAOYSA-N
DB01528	50367392	NTJQREUGJKIARY-UHFFFAOYSA-N
DB01529	85033	INUNXTSAACVKJS-OAQYLSRUSA-N
DB01530	50093445	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	50375558	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	50410527	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01535	50012477	YDSDEBIZUNNPOB-UHFFFAOYSA-N
DB01536	50025428	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01536	8592	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01536	91713	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01537	50005267	YMHOBZXQZVXHBM-UHFFFAOYSA-N
DB01541	91719	RSIHSRDYCUFFLA-DYKIIFRCSA-N
DB01544	25878	PPTYJKAXVCCBDU-UHFFFAOYSA-N
DB01546	50025198	ZXUMUPVQYAFTLF-UHFFFAOYSA-N
DB01546	50025200	ZXUMUPVQYAFTLF-UHFFFAOYSA-N
DB01546	50025212	ZXUMUPVQYAFTLF-UHFFFAOYSA-N
DB01548	21865	OIJXLIIMXHRJJH-KNLIIKEYSA-N
DB01548	50001714	OIJXLIIMXHRJJH-KNLIIKEYSA-N
DB01548	50076002	OIJXLIIMXHRJJH-KNLIIKEYSA-N
DB01553	220121	ZIXNZOBDFKSQTC-UHFFFAOYSA-N
DB01555	50027391	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01555	50223631	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01555	50223637	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01556	85704	ZCKAMNXUHHNZLN-UHFFFAOYSA-N
DB01560	86286	PUAQLLVFLMYYJJ-ZETCQYMHSA-N
DB01561	236512	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01561	50025405	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01561	50422491	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01564	50423546	IVFYLRMMHVYGJH-PVPPCFLZSA-N
DB01565	50021325	IJVCSMSMFSCRME-KBQPJGBKSA-N
DB01565	50452273	IJVCSMSMFSCRME-KBQPJGBKSA-N
DB01565	86518	IJVCSMSMFSCRME-KBQPJGBKSA-N
DB01570	50033530	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033531	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033532	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033533	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033534	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033535	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033536	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50033537	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01570	50454092	FRPRNNRJTCONEC-UHFFFAOYSA-N
DB01571	50021347	MLQRZXNZHAOCHQ-UHFFFAOYSA-N
DB01571	50034620	MLQRZXNZHAOCHQ-UHFFFAOYSA-N
DB01571	50034623	MLQRZXNZHAOCHQ-UHFFFAOYSA-N
DB01576	50005246	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01576	50022721	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01576	50022723	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01577	50009057	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01577	50359499	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01577	50359500	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01580	50240370	CEMAWMOMDPGJMB-UHFFFAOYSA-N
DB01581	50238672	QPPBRPIAZZHUNT-UHFFFAOYSA-N
DB01582	50238670	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	18860	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	50007	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	50178971	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	50225220	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	50240001	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	50301375	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	21674	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	225703	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	50090946	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	50420187	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	53721	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01590	50088378	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01591	50175570	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01591	50344284	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01591	50370682	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01591	50370683	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01595	50020856	KJONHKAYOJNZEC-UHFFFAOYSA-N
DB01597	50367502	DHSUYTOATWAVLW-WFVMDLQDSA-N
DB01598	50049708	ZSKVGTPCRGIANV-ZXFLCMHBSA-N
DB01598	50213266	ZSKVGTPCRGIANV-ZXFLCMHBSA-N
DB01599	50007260	FYPMFJGVHOHGLL-UHFFFAOYSA-N
DB01600	223313	GUHPRPJDBZHYCJ-UHFFFAOYSA-N
DB01601	50180655	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01601	578	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01603	50103523	RJQXTJLFIWVMTO-TYNCELHUSA-N
DB01603	50130829	RJQXTJLFIWVMTO-TYNCELHUSA-N
DB01606	212441	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01606	50053173	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01606	50157692	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01606	50421413	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01607	50103522	OHKOGUYZJXTSFX-KZFFXBSXSA-N
DB01607	50270008	OHKOGUYZJXTSFX-KZFFXBSXSA-N
DB01608	50346422	LUALIOATIOESLM-UHFFFAOYSA-N
DB01609	50088376	BOFQWVMAQOTZIW-UHFFFAOYSA-N
DB01614	50131719	NOSIYYJFMPDDSA-UHFFFAOYSA-N
DB01616	37636	ZPFXAOWNKLFJDN-UHFFFAOYSA-N
DB01618	50130290	KLPWJLBORRMFGK-UHFFFAOYSA-N
DB01619	50089147	ISFHAYSTHMVOJR-UHFFFAOYSA-N
DB01620	50017656	IJHNSHDBIRRJRN-UHFFFAOYSA-N
DB01621	81798	JOMHSQGEWSNUKU-UHFFFAOYSA-N
DB01622	81793	VZYCZNZBPPHOFY-UHFFFAOYSA-N
DB01623	78576	GFBKORZTTCHDGY-UWVJOHFNSA-N
DB01623	86187	GFBKORZTTCHDGY-UWVJOHFNSA-N
DB01624	50393327	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01624	79209	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01624	81491	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01625	82074	JTPUMZTWMWIVPA-UHFFFAOYSA-O
DB01626	50172756	DPWPWRLQFGFJFI-UHFFFAOYSA-N
DB01627	50335522	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01627	92333	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01628	50072064	MNJVRJDLRVPLFE-UHFFFAOYSA-N
DB01629	173620	FHIDNBAQOFJWCA-UAKXSSHOSA-N
DB01629	50132299	FHIDNBAQOFJWCA-UAKXSSHOSA-N
DB01630	50026872	YJNCFXPJICILOK-HHHXNRCGSA-N
DB01640	15337	QNURTFDBHAQRSI-OAHLLOKOSA-N
DB01642	103981	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	120768	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	50034081	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	50147927	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	50166886	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	50243888	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	50244377	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01643	50094617	GYOZYWVXFNDGLU-XLPZGREQSA-N
DB01643	50332929	GYOZYWVXFNDGLU-XLPZGREQSA-N
DB01645	19459	TZBJGXHYKVUXJN-UHFFFAOYSA-N
DB01647	14772	PCCPERGCFKIYIS-AWEZNQCLSA-N
DB01647	50308512	PCCPERGCFKIYIS-AWEZNQCLSA-N
DB01650	50146462	PMOWTIHVNWZYFI-AATRIKPKSA-N
DB01655	50045357	BIRSGZKFKXLSJQ-QTBDOELSSA-N
DB01656	14774	MNDBXUUTURYVHR-UHFFFAOYSA-N
DB01658	50373729	JHNXLHRDUXBCJW-UHFFFAOYSA-N
DB01664	50107954	ZKLGQYGPVBFAQQ-BYPYZUCNSA-N
DB01666	50191320	NBTMNFYXJYCQHQ-GPIVLXJGSA-N
DB01668	114207	XUWPJKDMEZSVTP-UOSCCXBLSA-N
DB01668	29507	XUWPJKDMEZSVTP-UOSCCXBLSA-N
DB01671	50312640	WMHRYLDWLOGHSG-UHFFFAOYSA-M
DB01671	50351172	WMHRYLDWLOGHSG-UHFFFAOYSA-M
DB01672	92456	GLDQAMYCGOIJDV-UHFFFAOYSA-N
DB01677	26122	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01677	50257203	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01678	14691	SAFPHFWYRLLBFO-NSOVKSMOSA-N
DB01683	222139	MRXDGVXSWIXTQL-HYHFHBMOSA-N
DB01683	87059	MRXDGVXSWIXTQL-HYHFHBMOSA-N
DB01685	50311275	UBVZQGOVTLIHLH-UHFFFAOYSA-N
DB01686	92901	YDGMGEXADBMOMJ-LURJTMIESA-N
DB01687	50370453	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01688	50008543	IWDCLRJOBJJRNH-UHFFFAOYSA-N
DB01689	50222612	CJKKMQCZOLCXAM-UHFFFAOYSA-N
DB01690	50184368	QCICUPZZLIQAPA-XPWFQUROSA-N
DB01690	50308336	QCICUPZZLIQAPA-XPWFQUROSA-N
DB01691	8733	VAZMNDXVXVUKFY-JXMROGBWSA-N
DB01694	50427212	FEWJPZIEWOKRBE-LWMBPPNESA-N
DB01695	50379999	AKXSFRVADDCWTF-UHFFFAOYSA-L
DB01698	237184	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01700	22579	NOTGFIUVDGNKRI-UUOKFMHZSA-N
DB01700	50080321	NOTGFIUVDGNKRI-UUOKFMHZSA-N
DB01702	52946	CFFZDZCDUFSOFZ-UHFFFAOYSA-N
DB01705	16127	QZKOOEFIMWKZPK-UHFFFAOYSA-Q
DB01708	50223368	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01717	50435017	OIMACDRJUANHTJ-XPWFQUROSA-N
DB01717	86485	OIMACDRJUANHTJ-XPWFQUROSA-N
DB01718	58941	RLGQACBPNDBWTB-UHFFFAOYSA-N
DB01720	50166405	WLPJLQNKCJWAFL-RGEXLXHISA-N
DB01723	50086090	XCCRAOPQCACRFC-OIFRRMEBSA-N
DB01723	50086093	XCCRAOPQCACRFC-OIFRRMEBSA-N
DB01723	50132541	XCCRAOPQCACRFC-OIFRRMEBSA-N
DB01725	14143	LMGQGPVCSYOMNS-UHFFFAOYSA-N
DB01725	14325	LMGQGPVCSYOMNS-UHFFFAOYSA-N
DB01727	50244093	ODBLHEXUDAPZAU-OKKQSCSOSA-N
DB01727	50431013	ODBLHEXUDAPZAU-OKKQSCSOSA-N
DB01727	92496	ODBLHEXUDAPZAU-OKKQSCSOSA-N
DB01729	50075183	MMWCIQZXVOZEGG-MLQGYMEPSA-N
DB01729	50082886	MMWCIQZXVOZEGG-MLQGYMEPSA-N
DB01729	50091318	MMWCIQZXVOZEGG-MLQGYMEPSA-N
DB01731	50154292	XUBJEDZHBUPBKL-ZDUSSCGKSA-N
DB01731	50154293	XUBJEDZHBUPBKL-ZDUSSCGKSA-N
DB01732	1157	SQBOSZXDOHQFAA-ZRTHHSRSSA-N
DB01732	1158	SQBOSZXDOHQFAA-ZRTHHSRSSA-N
DB01732	1159	SQBOSZXDOHQFAA-ZRTHHSRSSA-N
DB01732	1160	SQBOSZXDOHQFAA-ZRTHHSRSSA-N
DB01732	50121504	SQBOSZXDOHQFAA-ZRTHHSRSSA-N
DB01733	50362544	CSZRNWHGZPKNKY-UWTATZPHSA-N
DB01733	50362545	CSZRNWHGZPKNKY-UWTATZPHSA-N
DB01734	50416040	DQBLKSRRWDWNKQ-UHFFFAOYSA-N
DB01737	50067532	YAEIKQDHLCFGAA-KRWDZBQOSA-N
DB01738	50281572	SUHOOTKUPISOBE-UHFFFAOYSA-N
DB01739	18140	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01741	14342	XCOFROALSAFROV-CQSZACIVSA-L
DB01741	14929	XCOFROALSAFROV-CQSZACIVSA-L
DB01744	36263	DSSYKIVIOFKYAU-XCBNKYQSSA-N
DB01745	50072854	JJLGQWCKMHPBEB-DEOSSOPVSA-N
DB01746	50219348	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01748	12013	CZKNSZUJCJHTTM-UHFFFAOYSA-N
DB01750	50022186	PRPINYUDVPFIRX-UHFFFAOYSA-N
DB01752	50009672	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01752	50109313	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01752	50142501	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01752	50308984	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01752	92642	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01756	50148790	ZCZXOHUILRHRQJ-STHAYSLISA-N
DB01758	37633	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01759	50031467	BEJNERDRQOWKJM-UHFFFAOYSA-N
DB01761	15240	QICPQLFMWYQJGX-SFHVURJKSA-N
DB01761	50077953	QICPQLFMWYQJGX-SFHVURJKSA-N
DB01762	50390990	WDJHALXBUFZDSR-UHFFFAOYSA-N
DB01765	11319	INSBKYCYLCEBOD-UHFFFAOYSA-N
DB01767	16303	KKJYVDXDZURHMA-UHFFFAOYSA-N
DB01771	14334	QXAURVOBXQBPAP-UHFFFAOYSA-N
DB01772	50312990	RPGZQOOZHIEPJW-HNNXBMFYSA-N
DB01773	50060737	JSBQUMXQEBZYPW-NRFANRHFSA-N
DB01776	50008548	RLSSMJSEOOYNOY-UHFFFAOYSA-N
DB01778	50143044	ZZESAIGPDOBLKZ-UHFFFAOYSA-N
DB01782	16018	ACPOUJIDANTYHO-UHFFFAOYSA-N
DB01782	50433916	ACPOUJIDANTYHO-UHFFFAOYSA-N
DB01783	50240040	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01784	84662	LFLSATHZMYYIAQ-UHFFFAOYSA-N
DB01786	50000099	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01786	50000109	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01786	92998	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01791	14775	RRRUXBQSQLKHEL-UHFFFAOYSA-N
DB01793	8269	ONVZFCHLOZUXRP-UHFFFAOYSA-N
DB01795	26996	HXITXNWTGFUOAU-UHFFFAOYSA-N
DB01796	26115	GJAWHXHKYYXBSV-UHFFFAOYSA-N
DB01803	50055164	VFUGTBZQGUVGEX-UHFFFAOYSA-O
DB01807	13354	XIWRCSVXKPGGAJ-UHFFFAOYSA-N
DB01809	25116	ZVPDNRVYHLRXLX-UHFFFAOYSA-N
DB01811	50028548	SGNZYJXNUURYCH-UHFFFAOYSA-N
DB01812	50062279	WHTCPDAXWFLDIH-KQYNXXCUSA-N
DB01816	36388	JDVVGAQPNNXQDW-TVNFTVLESA-N
DB01816	50016704	JDVVGAQPNNXQDW-TVNFTVLESA-N
DB01816	50280031	JDVVGAQPNNXQDW-TVNFTVLESA-N
DB01819	50366413	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01820	13953	UESXELNYBIOROE-QHCPKHFHSA-N
DB01821	22030	KUZKVXUOMSVPOA-BQBZGAKWSA-N
DB01821	50072407	KUZKVXUOMSVPOA-BQBZGAKWSA-N
DB01821	50430747	KUZKVXUOMSVPOA-BQBZGAKWSA-N
DB01823	50057754	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50102880	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50102884	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50211296	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50215446	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50263768	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01823	50363875	QRXBDPYWCAAAAI-UXDJRKLDSA-N
DB01828	50416492	BAVYZALUXZFZLV-UHFFFAOYSA-N
DB01830	50111439	SPSGYTWOIGAABK-DQEYMECFSA-N
DB01833	50271982	FSBIGDSBMBYOPN-VKHMYHEASA-N
DB01833	50370459	FSBIGDSBMBYOPN-VKHMYHEASA-N
DB01836	50372527	ZLAKCKVFSRSENR-UHFFFAOYSA-N
DB01843	50057745	KLJXQBRQPPSXPZ-WWHASAIZSA-N
DB01851	50416487	DZLFLBLQUQXARW-UHFFFAOYSA-N
DB01852	7462	IYRMWMYZSQPJKC-UHFFFAOYSA-N
DB01858	50152524	QTPYRNAKLBXKNP-SFHVURJKSA-N
DB01859	31908	HTJXTKBIUVFUAR-XHIBXCGHSA-N
DB01860	86487	NLIHPCYXRYQPSD-BAJZRUMYSA-N
DB01861	50209659	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01861	50209666	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01861	50209668	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01861	50304030	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01861	50423218	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01862	192770	BPHPUYQFMNQIOC-NXRLNHOXSA-N
DB01863	213232	CIPFCGZLFXVXBG-CNWJWELYSA-N
DB01863	50075651	CIPFCGZLFXVXBG-CNWJWELYSA-N
DB01863	50221652	CIPFCGZLFXVXBG-CNWJWELYSA-N
DB01864	50378578	XOFLBQFBSOEHOG-UUOKFMHZSA-N
DB01864	81823	XOFLBQFBSOEHOG-UUOKFMHZSA-N
DB01865	8720	AKFPMLBVLWZSQX-CSKARUKUSA-N
DB01866	14677	USNMCXDGQQVYSW-SSDOTTSWSA-N
DB01877	50084216	OJLWCTMBGWSVFC-JOYOIKCWSA-N
DB01878	22726	RWCCWEUUXYIKHB-UHFFFAOYSA-N
DB01880	4375	QAIPRVGONGVQAS-DUXPYHPUSA-N
DB01884	50118952	IHBAVXVTGLANPI-QMMMGPOBSA-N
DB01884	50178428	IHBAVXVTGLANPI-QMMMGPOBSA-N
DB01885	50366565	PHOQVHQSTUBQQK-MGCNEYSASA-N
DB01888	11428	MDIWBYRNTPTYQI-QAQDUYKDSA-N
DB01889	50134722	KRVXMNNRSSQZJP-PHFHYRSDSA-N
DB01892	50193079	IWBJJCOKGLUQIZ-HQKKAZOISA-N
DB01896	50067906	JMZFEHDNIAQMNB-UHFFFAOYSA-N
DB01903	50010238	LHLHVDBXXZVYJT-RRKCRQDMSA-N
DB01903	50094611	LHLHVDBXXZVYJT-RRKCRQDMSA-N
DB01905	13939	ZFCKHJJALHETHG-UHFFFAOYSA-O
DB01905	50102782	ZFCKHJJALHETHG-UHFFFAOYSA-O
DB01906	50143061	KNLLRZNGRRRPEW-UHFFFAOYSA-N
DB01908	14695	MWEWSHNGVWABKG-SVBPBHIXSA-N
DB01910	197173	LMXOHSDXUQEUSF-YECHIGJVSA-N
DB01910	50378739	LMXOHSDXUQEUSF-YECHIGJVSA-N
DB01910	50406624	LMXOHSDXUQEUSF-YECHIGJVSA-N
DB01910	92471	LMXOHSDXUQEUSF-YECHIGJVSA-N
DB01912	26979	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01912	38924	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01917	50009385	KIDHWZJUCRJVML-UHFFFAOYSA-N
DB01919	50028837	HGBOYTHUEUWSSQ-UHFFFAOYSA-N
DB01922	50120838	AHRWQUNEPBVNOT-IVJVVCOPSA-N
DB01924	50015184	VDEUYMSGMPQMIK-UHFFFAOYSA-N
DB01931	213889	BGKFPRIGXAVYNX-UHFFFAOYSA-N
DB01931	50001266	BGKFPRIGXAVYNX-UHFFFAOYSA-N
DB01932	50167953	FEKWWZCCJDUWLY-UHFFFAOYSA-N
DB01933	17054	PBCZSGKMGDDXIJ-HQCWYSJUSA-N
DB01933	50280450	PBCZSGKMGDDXIJ-HQCWYSJUSA-N
DB01933	50283886	PBCZSGKMGDDXIJ-HQCWYSJUSA-N
DB01935	50006115	REPVVNYZORKKPQ-SNVBAGLBSA-N
DB01935	50024095	REPVVNYZORKKPQ-SNVBAGLBSA-N
DB01935	92501	REPVVNYZORKKPQ-SNVBAGLBSA-N
DB01941	50032671	SLXTWXQUEZSSTJ-UHFFFAOYSA-N
DB01942	50155538	BDAGIHXWWSANSR-UHFFFAOYSA-N
DB01946	2695	UQHKJRCFSLMWIA-UHFFFAOYSA-N
DB01947	14680	BYNSFVCWJXZPOW-UHFFFAOYSA-N
DB01948	15242	VXIYTVJEIXMAQF-UHFFFAOYSA-N
DB01950	50229962	YAEMHJKFIIIULI-UHFFFAOYSA-N
DB01951	23334	OQAHHWOPVDDWHD-INIZCTEOSA-N
DB01951	50068547	OQAHHWOPVDDWHD-INIZCTEOSA-N
DB01953	13346	UUEYCHLWAOBOHG-UHFFFAOYSA-N
DB01954	14361	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01954	50042056	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01954	50042058	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01956	50357220	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB01957	50167952	HORNXRXVQWOLPJ-UHFFFAOYSA-N
DB01958	18047	MNYDVPDMLAJJPB-UHFFFAOYSA-N
DB01959	14798	MSYGAHOHLUJIKV-UHFFFAOYSA-N
DB01961	50233301	UOOOPKANIPLQPU-XVFCMESISA-N
DB01962	195583	DCWXELXMIBXGTH-QMMMGPOBSA-N
DB01962	50080265	DCWXELXMIBXGTH-QMMMGPOBSA-N
DB01963	26142	VPRUMANMDWQMNF-UHFFFAOYSA-N
DB01964	11933	ZWTSOJQGEWPWGO-NSHDSACASA-N
DB01965	50386619	XZLLMTSKYYYJLH-SHYZEUOFSA-N
DB01972	50010318	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	50326433	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	81822	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	92537	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01977	50138670	AECPTICWHONWNW-UHFFFAOYSA-N
DB01979	103981	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01979	120768	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01979	50034081	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01979	50147927	HOVAGTYPODGVJG-VEIUFWFVSA-N
