drugbank_id	mcule_id	inchi_key
DB01101	MCULE-2851259722	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01101	MCULE-5430397636	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01103	MCULE-3049117865	GPKJTRJOBQGKQK-UHFFFAOYSA-N
DB01103	MCULE-9567672915	GPKJTRJOBQGKQK-UHFFFAOYSA-N
DB01104	MCULE-1681469163	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	MCULE-2823496048	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	MCULE-4360779618	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	MCULE-4657412776	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	MCULE-5029290493	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	MCULE-8177480737	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01105	MCULE-1680734124	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01105	MCULE-6656338642	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01105	MCULE-9154038750	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01108	MCULE-8531625687	KVJXBPDAXMEYOA-CXANFOAXSA-N
DB01110	MCULE-2106181573	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01110	MCULE-7996605731	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01112	MCULE-1480239493	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01112	MCULE-6049861630	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01113	MCULE-2677621965	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01113	MCULE-9598291893	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01114	MCULE-2363896855	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-4043344867	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-4539366958	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-4557204807	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-5170688290	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-5685341446	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-5961645860	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	MCULE-9543056649	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01115	MCULE-7336870265	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01117	MCULE-7318126574	KUCQYCKVKVOKAY-CTYIDZIISA-N
DB01118	MCULE-1243290270	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01118	MCULE-4156227717	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01119	MCULE-5031397425	GDLBFKVLRPITMI-UHFFFAOYSA-N
DB01120	MCULE-3608068500	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01120	MCULE-6919138834	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01120	MCULE-7236488013	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01120	MCULE-7993816491	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01121	MCULE-7359277785	XPFRXWCVYUEORT-UHFFFAOYSA-N
DB01123	MCULE-1568540590	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01123	MCULE-4336227759	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01123	MCULE-7040675519	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01123	MCULE-9156937078	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01123	MCULE-9362278105	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01124	MCULE-9720356859	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01125	MCULE-6278934749	XRCFXMGQEVUZFC-UHFFFAOYSA-N
DB01126	MCULE-1602474627	JWJOTENAMICLJG-QWBYCMEYSA-N
DB01127	MCULE-5948201879	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01127	MCULE-6450156540	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01128	MCULE-1236485515	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01129	MCULE-3512804408	YREYEVIYCVEVJK-UHFFFAOYSA-N
DB01129	MCULE-7848941080	YREYEVIYCVEVJK-UHFFFAOYSA-N
DB01132	MCULE-1259842295	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01132	MCULE-2346786634	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01132	MCULE-7926831797	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01134	MCULE-5613497776	VVOIQBFMTVCINR-WWMZEODYSA-N
DB01134	MCULE-8140512979	VVOIQBFMTVCINR-WWMZEODYSA-N
DB01136	MCULE-4556099140	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01136	MCULE-7944987271	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	MCULE-1927163841	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	MCULE-2011834955	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	MCULE-5746531107	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	MCULE-6007235957	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01138	MCULE-8521771467	MBGGBVCUIVRRBF-UHFFFAOYSA-N
DB01140	MCULE-6475996520	BOEGTKLJZSQCCD-UEKVPHQBSA-N
DB01140	MCULE-6662086355	BOEGTKLJZSQCCD-UEKVPHQBSA-N
DB01142	MCULE-4730330659	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01142	MCULE-6150481524	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01144	MCULE-4570158631	GJQPMPFPNINLKP-UHFFFAOYSA-N
DB01146	MCULE-1496893365	OWQUZNMMYNAXSL-UHFFFAOYSA-N
DB01146	MCULE-1603191247	OWQUZNMMYNAXSL-UHFFFAOYSA-N
DB01147	MCULE-3089347064	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01147	MCULE-7556215634	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01147	MCULE-9045258287	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01151	MCULE-1872169026	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01151	MCULE-5904286906	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01160	MCULE-7300085951	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01162	MCULE-4030111564	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01162	MCULE-4508839187	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01164	MCULE-5396813937	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01164	MCULE-7728164114	UXVMQQNJUSDDNG-UHFFFAOYSA-L
DB01165	MCULE-1927163841	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	MCULE-2011834955	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	MCULE-5746531107	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	MCULE-6007235957	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01166	MCULE-8893820969	RRGUKTPIGVIEKM-UHFFFAOYSA-N
DB01167	MCULE-2446846552	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01168	MCULE-2203793025	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01168	MCULE-9065058360	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01170	MCULE-1014284503	ACGDKVXYNVEAGU-UHFFFAOYSA-N
DB01170	MCULE-6728556467	ACGDKVXYNVEAGU-UHFFFAOYSA-N
DB01171	MCULE-5300106938	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01171	MCULE-7066652223	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01172	MCULE-4595049157	SBUJHOSQTJFQJX-NOAMYHISSA-N
DB01172	MCULE-9076051885	SBUJHOSQTJFQJX-NOAMYHISSA-N
DB01172	MCULE-9729186272	SBUJHOSQTJFQJX-NOAMYHISSA-N
DB01173	MCULE-1907411306	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01173	MCULE-5864907407	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01173	MCULE-7320950210	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01174	MCULE-1782264021	DDBREPKUVSBGFI-UHFFFAOYSA-N
DB01175	MCULE-1202550254	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	MCULE-2438768682	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	MCULE-3600224873	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	MCULE-5882770916	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	MCULE-8566721168	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	MCULE-9546560466	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01176	MCULE-5937988027	UVKZSORBKUEBAZ-UHFFFAOYSA-N
DB01178	MCULE-9476992128	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01179	MCULE-7709153867	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	MCULE-9617461427	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01180	MCULE-5542552071	SZLZWPPUNLXJEA-LAFLMMDJSA-N
DB01181	MCULE-1480299331	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	MCULE-3688586535	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01182	MCULE-5193630487	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01182	MCULE-8776872379	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	MCULE-1335589007	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	MCULE-2955848756	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	MCULE-3907137148	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	MCULE-7328605584	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	MCULE-7816779766	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01184	MCULE-4430288884	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01186	MCULE-3308032180	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01186	MCULE-6015153098	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01186	MCULE-6103242594	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01188	MCULE-5224910295	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01190	MCULE-4041325060	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01190	MCULE-6809905039	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01191	MCULE-1052472012	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	MCULE-2995742925	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	MCULE-5308858263	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	MCULE-9398907294	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01193	MCULE-6278379694	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01193	MCULE-8284913115	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01195	MCULE-3327347453	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01195	MCULE-5143785492	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01197	MCULE-1716939647	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01197	MCULE-7869285453	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	MCULE-3167182309	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	MCULE-4232092935	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	MCULE-4633960136	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	MCULE-5099990703	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	MCULE-8178167281	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01202	MCULE-5120797917	HPHUVLMMVZITSG-LURJTMIESA-N
DB01202	MCULE-7364782624	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	MCULE-1462716025	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-3183224259	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-4103739855	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-4296145961	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-5292616757	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-5672229674	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-7844822334	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	MCULE-9222556020	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01204	MCULE-5513787065	KKZJGLLVHKMTCM-UHFFFAOYSA-N
DB01205	MCULE-2830706565	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01208	MCULE-1827276157	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	MCULE-7133716601	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01211	MCULE-1264166282	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01211	MCULE-3791586119	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01211	MCULE-7168853332	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01212	MCULE-2156027091	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01212	MCULE-2516588092	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01212	MCULE-2815485673	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01212	MCULE-3194345837	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01213	MCULE-2732751720	RIKMMFOAQPJVMX-UHFFFAOYSA-N
DB01214	MCULE-4113586715	BQIPXWYNLPYNHW-UHFFFAOYSA-N
DB01216	MCULE-2356242020	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01216	MCULE-4762466053	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	MCULE-3029589501	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01219	MCULE-7128276389	OZOMQRBLCMDCEG-UHFFFAOYSA-N
DB01220	MCULE-1303528930	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01220	MCULE-5988472764	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01220	MCULE-6354658075	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01220	MCULE-7361349450	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01221	MCULE-4905246871	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	MCULE-6886868694	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	MCULE-9619764916	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01222	MCULE-6766678736	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	MCULE-4740333723	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	MCULE-8236489917	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01231	MCULE-2100126557	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01231	MCULE-4932461593	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01233	MCULE-8548227068	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01233	MCULE-8566255889	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01234	MCULE-4773827191	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	MCULE-8449904782	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01235	MCULE-2909167188	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	MCULE-4743781842	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	MCULE-6834245595	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	MCULE-8112075430	WTDRDQBEARUVNC-LURJTMIESA-N
DB01238	MCULE-4329329262	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01239	MCULE-4912229237	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01239	MCULE-7149047798	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01239	MCULE-7221241811	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01241	MCULE-4563546953	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	MCULE-6443168248	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01242	MCULE-6495409435	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	MCULE-3987057340	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01244	MCULE-3001828285	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01245	MCULE-2097093133	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01245	MCULE-5671782567	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01245	MCULE-6709660253	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01248	MCULE-1930158681	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	MCULE-5751666036	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01251	MCULE-6775445815	LLJFMFZYVVLQKT-UHFFFAOYSA-N
DB01261	MCULE-2101761133	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01265	MCULE-1182948789	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-2001787486	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-2349746311	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-3214041035	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-3606109379	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-5223356651	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-6384296929	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-7222676614	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	MCULE-7680226016	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01267	MCULE-5597043685	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01267	MCULE-9967799770	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01268	MCULE-2379937429	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01268	MCULE-8640822338	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	MCULE-3291763744	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01273	MCULE-3341459784	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01273	MCULE-4998676494	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01275	MCULE-9226495081	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01275	MCULE-9301781478	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01283	MCULE-3735047846	KHPKQFYUPIUARC-UHFFFAOYSA-N
DB01294	MCULE-6945109653	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	MCULE-8407868694	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	MCULE-9788063146	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01295	MCULE-7175219626	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01296	MCULE-2537576667	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	MCULE-2592797117	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	MCULE-9890197257	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01297	MCULE-5192518606	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01297	MCULE-7992924679	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01299	MCULE-4025355907	PJSFRIWCGOHTNF-UHFFFAOYSA-N
DB01301	MCULE-2757726313	HMEYVGGHISAPJR-IAHYZSEUSA-N
DB01303	MCULE-7712564949	RLANKEDHRWMNRO-UHFFFAOYSA-M
DB01326	MCULE-1044685968	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-1930936987	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-2557949613	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-3558267628	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-3860535079	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-5227344950	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-5381549934	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-6028016501	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-6331012985	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01326	MCULE-7956082186	OLVCFLKTBJRLHI-AXAPSJFSSA-N
DB01327	MCULE-1819581085	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-2075772357	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-3206261439	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-4773978948	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-6391244021	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-8496423925	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-9221385153	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	MCULE-9663871826	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01329	MCULE-2485494583	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01329	MCULE-9825828256	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01337	MCULE-2929182809	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01337	MCULE-5651247225	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01337	MCULE-9073242213	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01337	MCULE-9845613461	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01339	MCULE-4520566918	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01339	MCULE-6555070159	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01339	MCULE-7004468628	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01339	MCULE-7428266389	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01345	MCULE-5932450224	NPYPAHLBTDXSSS-UHFFFAOYSA-N
DB01346	MCULE-1532027186	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	MCULE-1782264021	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	MCULE-3072325944	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	MCULE-7178915526	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01351	MCULE-7618268511	VIROVYVQCGLCII-UHFFFAOYSA-N
DB01351	MCULE-9367915801	VIROVYVQCGLCII-UHFFFAOYSA-N
DB01352	MCULE-8984462639	UORJNBVJVRLXMQ-UHFFFAOYSA-N
DB01353	MCULE-8998219052	STDBAQMTJLUMFW-UHFFFAOYSA-N
DB01355	MCULE-5461267653	UYXAWHWODHRRMR-UHFFFAOYSA-N
DB01355	MCULE-5992814246	UYXAWHWODHRRMR-UHFFFAOYSA-N
DB01355	MCULE-6033678033	UYXAWHWODHRRMR-UHFFFAOYSA-N
DB01356	MCULE-6872461833	HBBGRARXTFLTSG-UHFFFAOYSA-N
DB01357	MCULE-3756355781	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01357	MCULE-6161762887	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01364	MCULE-1217859840	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	MCULE-5756045923	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	MCULE-9256165953	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	MCULE-9848295327	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01366	MCULE-2273933576	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01366	MCULE-4039706626	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01367	MCULE-3183761977	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01367	MCULE-4385913742	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01367	MCULE-8317750203	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01367	MCULE-9216644373	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01375	MCULE-5127577640	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01375	MCULE-9699231474	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01375	MCULE-9788063146	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01377	MCULE-3504782871	AXZKOIWUVFPNLO-UHFFFAOYSA-N
DB01378	MCULE-3504782871	JLVVSXFLKOJNIY-UHFFFAOYSA-N
DB01380	MCULE-7406575942	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01380	MCULE-7790749515	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01380	MCULE-8390750975	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01390	MCULE-3743781291	UIIMBOGNXHQVGW-UHFFFAOYSA-M
DB01390	MCULE-3833394421	UIIMBOGNXHQVGW-UHFFFAOYSA-M
DB01392	MCULE-1043513122	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	MCULE-4460720994	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	MCULE-4993391700	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	MCULE-5347702387	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	MCULE-5669485049	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	MCULE-8740794380	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01393	MCULE-9775992840	IIBYAHWJQTYFKB-UHFFFAOYSA-N
DB01394	MCULE-1568647156	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01394	MCULE-7858118731	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01394	MCULE-7902106432	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01396	MCULE-8291336831	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01396	MCULE-9206348209	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01396	MCULE-9783596421	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01397	MCULE-3504782871	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01397	MCULE-8407868694	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01399	MCULE-7200376848	WVYADZUPLLSGPU-UHFFFAOYSA-N
DB01400	MCULE-3501840981	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01400	MCULE-5178407195	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01400	MCULE-9726153183	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01401	MCULE-3504782871	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	MCULE-7712564949	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	MCULE-8407868694	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01403	MCULE-2449256469	VRQVVMDWGGWHTJ-CQSZACIVSA-N
DB01403	MCULE-6537129304	VRQVVMDWGGWHTJ-CQSZACIVSA-N
DB01406	MCULE-4068655485	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01406	MCULE-5533294331	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01407	MCULE-3209961984	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01407	MCULE-4948829381	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01407	MCULE-7809217372	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01408	MCULE-5915665286	ANZXOIAKUNOVQU-UHFFFAOYSA-N
